periodid,periodname,periodcode,perioddescription,orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,105-MA01. Admissions,105-MA02a. Referrals to maternity unit - Total,105-MA02b. Referrals to maternity unit - Community services,105-MA03. Maternity referrals out,105-MA04a. Deliveries in unit - Total,105-MA04b1. Deliveries in unit -Live births - Total,105-MA04b2. Deliveries in unit -Live births - less than 2.5kg,105-MA04c1. Deliveries in unit - Fresh still birth - Total,105-MA04c2. Deliveries in unit - Fresh still birth - less than 2.5kg,105-MA04d1. Deliveries in unit - Macerated still birth - Total,105-MA04d2. Deliveries in unit - Macerated still birth - less than 2.5kg,105-MA05a. Pre-Term births - Total,105-MA05b. Pre-Term births - Alive,105-MA05c. Pre-Term births - <2.5 Kgs,105-MA06a. Born Before Arrival - Total,105-MA06b. Born Before Arrival - Alive,105-MA06c. Babies born  before arrival - <2.5 Kgs,105-MA07. Low birth weight babies initiated on kangaroo (KMC),105-MA08. Live babies at discharge,105-MA09. Babies born with defect,105-MA10. Babies received LLIN,105-MA11. Newborn deaths (0-7 days),105-MA12. Neonatal Death 8-28 days,105-MA13. Maternal deaths,105-MA14a. Mothers who initiated breastfeeding within the 1st hour after delivery - Total,105-MA14b. Mothers who initiated breastfeeding within the 1st hour after delivery - HIV+,105-MA15a. Women tested for HIV in labour 1st time this Pregnancy - Total (TR & TRR),105-MA15b. Women tested for HIV in labour 1st time this Pregnancy - HIV+ (TRR),105-MA16a. Women re-tested for HIV in labour - Total (TR & TRR),105-MA16b. Women re-tested for HIV in labour - HIV+ (TRR+),105-MA17. Women initiating ART in maternity - HIV+,105-MA18a. Male partners received HIV test results in the maternity setting - Total (TR & TRR),105-MA18b. Male partners received HIV test results in the maternity setting - HIV+ (TRR),105-MA19. HIV+ male partners initiated on ART in the maternity setting,105-MA20. Number of discordant couples identified in maternity,105-MA21a. Mothers Received nutrition Counselling - Maternal Nutrition - Total,105-MA21b. Mothers Received nutrition Counselling - Maternal Nutrition - HIV+,105-MA21c. Mothers Received nutrition Counselling - Infant Feeding - Total,105-MA21d. Mothers Received nutrition Counselling - Infant Feeding - HIV+,105-MA22a. Total Deliveries to HIV+ women in unit - Total,105-MA22b. Deliveries to HIV+ women in unit - Live births,105-MA23a. HIV-exposed babies given ARVs - Total,105-MA23b. HIV-exposed babies given ARVs High-risk Infants,105-MA24. No.of babies with Birth asphyxia,105-MA25. No. of Live babies Successfully Resuscitated,105-MA26. No. of babies who received PNC within 6 hours,105-MA26a. Received PNC check at 6 hours after birth - Baby,105-MA26b. Received PNC check at 6 hours after birth - Mother,105-MA27a. Received PNC check within 24 hours after birth - Baby,105-MA27b. Received PNC check within 24 hours after birth - Mother,105-MA28a. Uterotonics used in management of 3rd stage of labour - Oxytocin,105-MA28b. Uterotonics used in management of 3rd stage of labour - Misoprostol,105-MA28c. Uterotonics used in management of 3rd stage of labour - Egometrine
202301,January 2023,202301,,MOH - Uganda,South Central,Rakai District,Lwamaggwa Subcounty,Lwamaggwa Ngo Health Centre II,ml9Ztrc35ZD,Lwamaggwa Ngo Health Centre II,,,11.0,0.0,0.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,7.0,7.0,7.0,7.0,0.0,0.0
202301,January 2023,202301,,MOH - Uganda,South Central,Sembabule District,Lwebitakuli Subcounty,Lwebitakuli Ngo Health Centre III,GGccoyznKwM,Lwebitakuli Ngo Health Centre III,,,11.0,,,1.0,4.0,4.0,,,,,,,,,,,,,4.0,,,,,,4.0,,,,2.0,,,,,,,,,,,,,,,0.0,0.0,,4.0,4.0,4.0,4.0,4.0,,
202301,January 2023,202301,,MOH - Uganda,Bugisu,Namisindwa District,Magale Town Council,Magale (UCMB) Health Centre IV,adoijg0nE4u,Magale (UCMB) Health Centre IV,,,85.0,11.0,,,52.0,48.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,3.0,48.0,,48.0,,,,48.0,1.0,,,,,,,,,,107.0,1.0,107.0,1.0,1.0,1.0,1.0,,2.0,2.0,,48.0,48.0,48.0,48.0,48.0,,
202301,January 2023,202301,,MOH - Uganda,South Central,Lwengo District,Ndagwe Subcounty,Makondo Health Centre III,c4QCM3YpqqE,Makondo Health Centre III,,,17.0,17.0,,2.0,15.0,15.0,1.0,,,,,1.0,1.0,1.0,,,,,15.0,,14.0,1.0,,,13.0,1.0,,,,,,,,,1.0,15.0,,1.0,1.0,,,,,,,,14.0,14.0,14.0,14.0,14.0,8.0,
202301,January 2023,202301,,MOH - Uganda,North Central,Buikwe District,Kiyindi Town Council,Makonge Health Centre III,BIiLhy7eYLl,Makonge Health Centre III,,,52.0,18.0,,3.0,32.0,32.0,1.0,,,,,,,,,,,1.0,32.0,,,,,,32.0,2.0,3.0,,14.0,,,1.0,,,,32.0,2.0,32.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,32.0,32.0,32.0,32.0,32.0,,
202301,January 2023,202301,,MOH - Uganda,South Central,Lwengo District,Lwengo Subcounty,Mbirizi St. Francis Health Centre III,n3uHerzsnE1,Mbirizi St. Francis Health Centre III,,,25.0,,,6.0,19.0,18.0,,1.0,1.0,,,,,,,,,,18.0,,,1.0,,,18.0,2.0,,,,,,,,,,18.0,2.0,18.0,2.0,2.0,2.0,2.0,,2.0,2.0,,18.0,18.0,18.0,18.0,18.0,24.0,
202301,January 2023,202301,,MOH - Uganda,South Central,Rakai District,Lwanda Subcounty,Mbuye Health Centre II,Zf1t4djAYWx,Mbuye Health Centre II,,,15.0,,,3.0,7.0,7.0,,,,,,,,,,,,,7.0,,,,,,7.0,2.0,,,,,,,,,,7.0,2.0,7.0,2.0,2.0,2.0,,,,,,7.0,7.0,7.0,7.0,7.0,2.0,
202301,January 2023,202301,,MOH - Uganda,South Central,Mpigi District,Buwama Town Council,Mitala-Maria Health Centre III,lF4U1Yzu0Ka,Mitala-Maria Health Centre III,,,14.0,,,2.0,12.0,12.0,,,,,,,,,,,,,12.0,,,,,,12.0,,,,,,,,,,,12.0,,12.0,,,,,,,,,12.0,12.0,12.0,12.0,12.0,,
202301,January 2023,202301,,MOH - Uganda,Tooro,Bunyangabu District,Kyamukube Town Council,Mitandi Health Centre III,puvssItt4Qv,Mitandi Health Centre III,,,43.0,0.0,0.0,2.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,37.0,37.0,37.0,37.0,37.0,0.0,0.0
202301,January 2023,202301,,MOH - Uganda,Busoga,Jinja District,Buwenge Subcounty,Muguluka Flep Health Centre II,Tjj8mXWAJKN,Muguluka Flep Health Centre II,,,8.0,,,,8.0,8.0,8.0,,,,,,,,,,,,8.0,,8.0,,,,8.0,,,,,,,,,,,8.0,,8.0,,,,,,,,,8.0,8.0,8.0,8.0,8.0,,
202301,January 2023,202301,,MOH - Uganda,North Central,Mukono District,Central Division,Mukono COU Hospital,MNzaqWsKyxO,Mukono COU Hospital,,,131.0,5.0,,2.0,105.0,101.0,10.0,2.0,1.0,,,4.0,3.0,3.0,,,,,101.0,,,,,,100.0,4.0,,,29.0,,,,,,,100.0,4.0,101.0,4.0,4.0,4.0,4.0,,2.0,2.0,,101.0,100.0,101.0,100.0,83.0,78.0,
202301,January 2023,202301,,MOH - Uganda,Bukedi,Butaleja District,Busaba Subcounty,Mulagi Health Centre III,udCPHdcVeb7,Mulagi Health Centre III,,,74.0,0.0,0.0,1.0,36.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1.0,37.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,36.0,36.0,36.0,36.0,36.0,0.0,0.0
202301,January 2023,202301,,MOH - Uganda,North Central,Luwero District,Bamunanika Subcounty,Mulajje Health Centre III,zqfPMKhrHd1,Mulajje Health Centre III,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,
202301,January 2023,202301,,MOH - Uganda,South Central,Wakiso District,Kyengera Town Council,Nabbingo Health Centre II,ac7OhvMEosK,Nabbingo Health Centre II,,,8.0,,,2.0,5.0,5.0,,,,,,,,,1.0,1.0,,,5.0,,5.0,,,,5.0,1.0,,,1.0,,,,,,,5.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,5.0,5.0,5.0,5.0,5.0,,
202301,January 2023,202301,,MOH - Uganda,Busoga,Kamuli District,Balawoli Subcounty,Nabulezi Health Centre II,tblUABgAaZA,Nabulezi Health Centre II,,,39.0,3.0,,3.0,36.0,36.0,,,,,,,,,,,,,36.0,,,,,,36.0,,,,,,,,,,,36.0,,36.0,,,,,,,,,36.0,36.0,36.0,36.0,20.0,16.0,
202301,January 2023,202301,,MOH - Uganda,North Central,Kiboga District,Muwanga Subcounty,Nabwendo Health Centre III,J64jaeaqOc6,Nabwendo Health Centre III,,,10.0,,,,10.0,10.0,,,,,,,,,,,,,10.0,,10.0,2.0,,,10.0,2.0,,,,,,,,,,10.0,2.0,10.0,2.0,2.0,2.0,2.0,,1.0,1.0,,10.0,10.0,10.0,10.0,10.0,10.0,
202301,January 2023,202301,,MOH - Uganda,South Central,Wakiso District,Kakiri Subcounty,Nadangira Health Centre III,TKpSl9J25U1,Nadangira Health Centre III,,,25.0,,,,25.0,25.0,25.0,,,,,,,,,,,,25.0,,,,,,25.0,3.0,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,25.0,25.0,,,25.0,,
202301,January 2023,202301,,MOH - Uganda,South Central,Masaka District,Buwunga Subcounty,Nakasojjo Health Centre III,Hv485zI15KB,Nakasojjo Health Centre III,,,12.0,0.0,0.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,11.0,2.0,11.0,2.0,2.0,0.0,0.0,11.0,,11.0,11.0,11.0,11.0,10.0,2.0,0.0
202301,January 2023,202301,,MOH - Uganda,North Central,Kayunga District,Kayunga Town Council,Namagabi Health Centre II,q3aAGW0y5PH,Namagabi Health Centre II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202301,January 2023,202301,,MOH - Uganda,Bukedi,Budaka District,Budaka Town Council,Namengo Health Centre III,dJd3ohZ6VTQ,Namengo Health Centre III,,,17.0,,,1.0,17.0,15.0,,,,,,,,,,,,,15.0,,,,,,15.0,,,,,,,,,,,16.0,,15.0,,,,,,,,,15.0,16.0,15.0,15.0,20.0,,
202301,January 2023,202301,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Naminage Health Centre II,T0oqCwE0vOw,Naminage Health Centre II,,,57.0,,,3.0,51.0,51.0,2.0,,,,,,,,,,,2.0,51.0,,,,,,51.0,,,,,,,,,,,51.0,,51.0,,,,,,2.0,2.0,,51.0,51.0,51.0,51.0,51.0,,
202301,January 2023,202301,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Namisambya Health Centre II,SyvXEPay46Q,Namisambya Health Centre II,,,16.0,,,,16.0,16.0,,,,,,,,,,,,,16.0,,16.0,,,,16.0,,,,,,,,,,,16.0,,16.0,,,,,,,,,16.0,16.0,16.0,16.0,,,
202301,January 2023,202301,,MOH - Uganda,South Central,Wakiso District,Kakiri Subcounty,Nampunge Health Centre II,O3FdvltAUSh,Nampunge Health Centre II,,,7.0,7.0,2.0,,7.0,7.0,,,,,,,,,,,,,7.0,,7.0,,,,7.0,,,,2.0,,,1.0,,,,7.0,1.0,7.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
202301,January 2023,202301,,MOH - Uganda,Busoga,Jinja District,Butagaya Subcounty,Nawampandha Health Centre II,OJAHaxY7rug,Nawampandha Health Centre II,,,6.0,,,,6.0,6.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,6.0,6.0,6.0,,
202301,January 2023,202301,,MOH - Uganda,North Central,Kayunga District,Nazigo Town Council,Nazigo Mission Health Centre II,Wt9Xc9u5KQ1,Nazigo Mission Health Centre II,,,15.0,,,1.0,15.0,15.0,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202301,January 2023,202301,,MOH - Uganda,Teso,Ngora District,Ngora Town Council,Ngora Freda Carr Hospital,MNhe4FaQw7v,Ngora Freda Carr Hospital,,,54.0,15.0,,1.0,22.0,20.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,20.0,2.0,9.0,,2.0,,,,,,,54.0,2.0,20.0,2.0,2.0,2.0,2.0,,8.0,8.0,,20.0,22.0,20.0,22.0,22.0,8.0,
202301,January 2023,202301,,MOH - Uganda,South Central,Lwengo District,Kkingo Subcounty,Nkoni Health Centre III,EBmWiWJFu2L,Nkoni Health Centre III,,,32.0,,,,32.0,32.0,4.0,,,,,1.0,1.0,1.0,,,,4.0,32.0,,,,,,30.0,2.0,,,1.0,,,,,,,30.0,4.0,30.0,4.0,2.0,2.0,2.0,,,,,31.0,30.0,31.0,30.0,35.0,10.0,
202301,January 2023,202301,,MOH - Uganda,Tooro,Kabarole District,Ruteete Subcounty,Nkuruba Health Centre III,NPsUXWauJwy,Nkuruba Health Centre III,,,15.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,0.0,15.0,,,,15.0,1.0,0.0,0.0,1.0,,,,,,,15.0,1.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,20.0,5.0,0.0
202301,January 2023,202301,,MOH - Uganda,South Central,Mpigi District,Muduuma Subcounty,Nswanjere Health Centre III,VXTxQRCiH2C,Nswanjere Health Centre III,,,15.0,,,,15.0,14.0,,1.0,,,,,,,,,,,14.0,,14.0,,,,14.0,1.0,,,,,,,,,,15.0,1.0,15.0,1.0,1.0,1.0,1.0,,,,,14.0,15.0,14.0,14.0,15.0,,
202301,January 2023,202301,,MOH - Uganda,South Central,Sembabule District,Ntuusi Town Council,Ntuusi Health Centre III,DWXYwCh0PuW,Ntuusi Health Centre III,,,40.0,32.0,,0.0,40.0,40.0,,,,,,,,,,,,,40.0,,,,,,40.0,,,,,,,,,,,40.0,0.0,40.0,0.0,,,,,,,,40.0,40.0,40.0,40.0,40.0,,
202301,January 2023,202301,,MOH - Uganda,Bugisu,Mbale District,Nyondo Subcounty,Nyondo Health Centre III,vaNMmgaScuW,Nyondo Health Centre III,,,27.0,,,2.0,11.0,10.0,,1.0,,,,,,,,,,,10.0,,10.0,,,,10.0,,,,3.0,,,,,,,10.0,,10.0,,,,,,,,,10.0,10.0,10.0,10.0,,,
202301,January 2023,202301,,MOH - Uganda,North Central,Nakasongola District,Nakasongola Town Council,Our Lady Nakasongola Health Centre III,FWFO4gWgFSk,Our Lady Nakasongola Health Centre III,,,30.0,1.0,0.0,1.0,29.0,29.0,1.0,,,,,,,,,,,1.0,29.0,,,,,,29.0,,,,2.0,,,,,,,29.0,0.0,29.0,0.0,,,,,,,,29.0,29.0,29.0,29.0,29.0,,
202301,January 2023,202301,,MOH - Uganda,Tooro,Kamwenge District,Kamwenge Town Council,Padre Pio Health Centre IV,XuummkDfiEK,Padre Pio Health Centre IV,,,29.0,0.0,0.0,2.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,27.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,28.0,27.0,28.0,27.0,27.0,0.0,0.0
202301,January 2023,202301,,MOH - Uganda,Bukedi,Pallisa District,Pallisa Town Council,Pallisa Mission Health Centre III,o9Cx4B22Mu5,Pallisa Mission Health Centre III,,,26.0,,,1.0,25.0,25.0,,,,,,,,,,,,,25.0,,,,,,25.0,,,,,,,,,,,25.0,,25.0,,,,,,1.0,1.0,,25.0,25.0,25.0,25.0,25.0,,
202301,January 2023,202301,,MOH - Uganda,Busoga,Jinja City,Jinja North Division,Soft Power Clinic,qCl4oiQptB0,Soft Power Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202301,January 2023,202301,,MOH - Uganda,South Central,Masaka District,Bukakata Subcounty,Ssunga Health Centre III,EJjtvQaTkx8,Ssunga Health Centre III,,,24.0,4.0,4.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,23.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,24.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,23.0,23.0,23.0,23.0,24.0,1.0,0.0
202301,January 2023,202301,,MOH - Uganda,Teso,Bukedea District,Kachumbala Subcounty,St Martha Maternity Home,CJfa9yR5Db5,St Martha Maternity Home,,,11.0,,,,11.0,11.0,,,,,,,,,,,,,11.0,,,,,,11.0,,,,,,,,,,,11.0,,11.0,,,,,,,,,11.0,11.0,11.0,11.0,6.0,5.0,
202301,January 2023,202301,,MOH - Uganda,Tooro,Kyenjojo District,Butiiti Town Council,St. Adolf Health Centre II,Xdt1jdUOQm2,St. Adolf Health Centre II,,,19.0,,,3.0,14.0,14.0,,,,,,,,,,,,,14.0,,,,,,14.0,2.0,10.0,,,,,,,,,19.0,2.0,19.0,2.0,2.0,2.0,2.0,,,,,14.0,14.0,14.0,14.0,18.0,,
202301,January 2023,202301,,MOH - Uganda,South Central,Lwengo District,Ndagwe Subcounty,St. Aloysius Namabaale,DYuQQTl4VFn,St. Aloysius Namabaale,,,10.0,,,1.0,3.0,2.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
202301,January 2023,202301,,MOH - Uganda,South Central,Kyotera District,Kasaali Town Council,St. Andrews Bkira Maria Health Centre IV,HXw8RJKyuDz,St. Andrews Bkira Maria Health Centre IV,,,104.0,6.0,,3.0,48.0,48.0,4.0,,,,,4.0,3.0,4.0,,,,4.0,48.0,,48.0,1.0,1.0,,47.0,4.0,,,,,4.0,,,,,48.0,4.0,48.0,4.0,4.0,4.0,,,2.0,2.0,,48.0,48.0,48.0,48.0,48.0,,
202301,January 2023,202301,,MOH - Uganda,Bukedi,Tororo District,Eastern Division,St. Anthony's Hospital,iOwO7cTQKfH,St. Anthony's Hospital,,,46.0,0.0,0.0,0.0,29.0,28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,28.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.0,28.0,28.0,28.0,28.0,2.0,0.0
202301,January 2023,202301,,MOH - Uganda,Bugisu,Mbale City,Industrial Division,St. Austin Mbale Health Centre II,MtE5RAbwwNx,St. Austin Mbale Health Centre II,,,13.0,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,
202301,January 2023,202301,,MOH - Uganda,North Central,Kyankwanzi District,Kyankwanzi Subcounty,St. Balikudembe Health Centre III,H461gSsRGrd,St. Balikudembe Health Centre III,,,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0
202301,January 2023,202301,,MOH - Uganda,South Central,Rakai District,Kifamba Subcounty,St. Bernard Mannya Health Centre III,a7obyfFdJ8u,St. Bernard Mannya Health Centre III,,,28.0,,,4.0,24.0,24.0,,,,,,,,,,,,,24.0,,1.0,,,,24.0,,,,24.0,,,,,,,24.0,0.0,24.0,0.0,,,,,,,,24.0,24.0,24.0,24.0,24.0,10.0,
202301,January 2023,202301,,MOH - Uganda,Teso,Amuria District,Ogolai Subcounty,St. Claire Orungo Health Centre III,jcEuyATQbMK,St. Claire Orungo Health Centre III,,,48.0,,,14.0,30.0,30.0,3.0,,,,,,,,,,,3.0,30.0,,30.0,,,,30.0,1.0,,,,,,,,,,30.0,,30.0,,1.0,1.0,1.0,,,,,30.0,30.0,30.0,30.0,30.0,,
202301,January 2023,202301,,MOH - Uganda,North Central,Buikwe District,Njeru Central Division,St. Francis Health Care Services Health Centre,tDnc44nKr26,St. Francis Health Care Services Health Centre,,,56.0,8.0,8.0,,56.0,57.0,,1.0,,1.0,,,,,1.0,1.0,,,58.0,,,,,,51.0,4.0,,,19.0,,,,,,,56.0,4.0,56.0,4.0,4.0,4.0,,,4.0,4.0,,57.0,56.0,51.0,51.0,56.0,4.0,
202301,January 2023,202301,,MOH - Uganda,North Central,Nakasongola District,Migeera Town Council,St. Francis Health Centre III,ryU8AKAQAnR,St. Francis Health Centre III,,,6.0,,,,6.0,6.0,1.0,,,,,1.0,1.0,,,,,,6.0,,,,,,5.0,,,,,,,,,,,6.0,,6.0,,,,,,1.0,1.0,,5.0,5.0,5.0,5.0,6.0,,
202301,January 2023,202301,,MOH - Uganda,South Central,Mpigi District,Kituntu Subcounty,St. Francis Of Asisi Kitakyusa Health Centre III,BHcwvgx7GbR,St. Francis Of Asisi Kitakyusa Health Centre III,,,5.0,,,,4.0,4.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,
202301,January 2023,202301,,MOH - Uganda,North Central,Nakasongola District,Kakooge Town Council,St. Franciscan Health Centre,rP3cpyzkW4m,St. Franciscan Health Centre,,,40.0,3.0,3.0,,22.0,21.0,4.0,1.0,,,,,,,,,,,20.0,,,1.0,,,15.0,,5.0,,1.0,,,,,,,40.0,,40.0,,,,,,,,,20.0,20.0,20.0,20.0,20.0,5.0,
202301,January 2023,202301,,MOH - Uganda,North Central,Kassanda District,Kassanda Town Council,St. Gabriel Mirembe Maria Health Centre III,vh8cOiWZOv9,St. Gabriel Mirembe Maria Health Centre III,,,21.0,,,2.0,19.0,19.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,19.0,,,,,,19.0,2.0,,,,,,,,,,19.0,2.0,19.0,2.0,2.0,2.0,2.0,,,,,19.0,19.0,19.0,19.0,19.0,,
202301,January 2023,202301,,MOH - Uganda,North Central,Mubende District,Madudu Subcounty,St. Joseph Madudu Health Centre III,alZgEM25r1K,St. Joseph Madudu Health Centre III,,,25.0,2.0,2.0,4.0,20.0,20.0,1.0,,,,,,,,,,,1.0,20.0,,17.0,,,,20.0,,4.0,,1.0,,,4.0,,,,20.0,,20.0,,,,,,1.0,1.0,,20.0,20.0,20.0,20.0,20.0,,
202301,January 2023,202301,,MOH - Uganda,South Central,Kalungu District,Kyamulibwa Town Council,St. Joseph Of the Good Shepherd Health Centre,aTbmzoEvT5z,St. Joseph Of the Good Shepherd Health Centre,,,129.0,2.0,2.0,1.0,77.0,77.0,7.0,1.0,,1.0,1.0,5.0,4.0,5.0,,,,7.0,72.0,,,2.0,,,71.0,3.0,,,3.0,,,,,,,76.0,3.0,72.0,4.0,3.0,3.0,3.0,,6.0,5.0,,72.0,76.0,71.0,76.0,88.0,30.0,
202301,January 2023,202301,,MOH - Uganda,North Central,Mityana District,Busimbi Division,St. Jude Naama Health Centre III,AlO9MzUULQ7,St. Jude Naama Health Centre III,,,17.0,,,1.0,16.0,16.0,,,,,,,,,,,,,16.0,,16.0,,,,16.0,,,,,,,,,,,16.0,,16.0,,,,,,,,,16.0,16.0,16.0,16.0,16.0,,
202301,January 2023,202301,,MOH - Uganda,South Central,Wakiso District,Kira Division,St. Kizito Health Health Centre III,hciTS8BI8Lx,St. Kizito Health Health Centre III,,,8.0,,,,8.0,8.0,,,,,,,,,,,,,8.0,,8.0,,,,8.0,1.0,,,,,,,,,,8.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,,,,8.0,8.0,8.0,8.0,8.0,2.0,
202301,January 2023,202301,,MOH - Uganda,North Central,Luwero District,Busiika Town Council,St. Kizito Natyole Health Centre III,M7RLcStmJql,St. Kizito Natyole Health Centre III,,,43.0,,,,29.0,29.0,,,,,,,,,,,,,29.0,,,,,,29.0,,,,,,,,,,,29.0,,29.0,,,,,,,,,29.0,29.0,29.0,29.0,29.0,,
202301,January 2023,202301,,MOH - Uganda,North Central,Mityana District,Busimbi Division,St. Luke Kiyinda Mityana Diocese Health Centre III,ocmJzmqmXWX,St. Luke Kiyinda Mityana Diocese Health Centre III,,,18.0,,,4.0,14.0,14.0,,,,,,,,,,,,,14.0,,,,,,14.0,2.0,,,3.0,,,,,,,14.0,2.0,14.0,2.0,2.0,2.0,2.0,,,,,14.0,14.0,14.0,14.0,,,
202301,January 2023,202301,,MOH - Uganda,North Central,Luwero District,Bombo Town Council,St. Luke Namaliga Health Centre IV,a01gDo4KauR,St. Luke Namaliga Health Centre IV,,,25.0,1.0,,1.0,25.0,25.0,,,,,,,,,,,,,25.0,,25.0,,1.0,,23.0,7.0,,,18.0,,,,,,,25.0,7.0,23.0,7.0,7.0,6.0,6.0,,3.0,3.0,,23.0,23.0,23.0,23.0,24.0,2.0,
202301,January 2023,202301,,MOH - Uganda,South Central,Wakiso District,Ndejje Division,St. Magdalene Health Centre II,FzK1K0WRsFW,St. Magdalene Health Centre II,,,6.0,2.0,,2.0,4.0,3.0,,,,1.0,,2.0,,1.0,,,,,3.0,,3.0,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,,
202301,January 2023,202301,,MOH - Uganda,Tooro,Kyenjojo District,Mabira Town Council,St. Martins-Mabra Health Centre III,HEvqMCVc5qD,St. Martins-Mabra Health Centre III,,,65.0,,,13.0,54.0,54.0,3.0,,,,,1.0,1.0,1.0,,,,2.0,53.0,,53.0,,,,53.0,4.0,,,59.0,,,,,,,53.0,4.0,53.0,4.0,4.0,4.0,4.0,,1.0,1.0,,53.0,53.0,55.0,55.0,570.0,200.0,
202301,January 2023,202301,,MOH - Uganda,North Central,Luwero District,Butuntumula Subcounty,St. Mary's Kasaala Health Centre IV,DAcqiebFOcd,St. Mary's Kasaala Health Centre IV,,,35.0,0.0,0.0,1.0,26.0,26.0,,,,,,,,,,,,,26.0,,26.0,,,0.0,26.0,,,,,,,,,,,26.0,,,,,,,,,,,26.0,26.0,26.0,26.0,30.0,10.0,0.0
