periodid,periodname,periodcode,perioddescription,orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,105-MA01. Admissions,105-MA02a. Referrals to maternity unit - Total,105-MA02b. Referrals to maternity unit - Community services,105-MA03. Maternity referrals out,105-MA04a. Deliveries in unit - Total,105-MA04b1. Deliveries in unit -Live births - Total,105-MA04b2. Deliveries in unit -Live births - less than 2.5kg,105-MA04c1. Deliveries in unit - Fresh still birth - Total,105-MA04c2. Deliveries in unit - Fresh still birth - less than 2.5kg,105-MA04d1. Deliveries in unit - Macerated still birth - Total,105-MA04d2. Deliveries in unit - Macerated still birth - less than 2.5kg,105-MA05a. Pre-Term births - Total,105-MA05b. Pre-Term births - Alive,105-MA05c. Pre-Term births - <2.5 Kgs,105-MA06a. Born Before Arrival - Total,105-MA06b. Born Before Arrival - Alive,105-MA06c. Babies born  before arrival - <2.5 Kgs,105-MA07. Low birth weight babies initiated on kangaroo (KMC),105-MA08. Live babies at discharge,105-MA09. Babies born with defect,105-MA10. Babies received LLIN,105-MA11. Newborn deaths (0-7 days),105-MA12. Neonatal Death 8-28 days,105-MA13. Maternal deaths,105-MA14a. Mothers who initiated breastfeeding within the 1st hour after delivery - Total,105-MA14b. Mothers who initiated breastfeeding within the 1st hour after delivery - HIV+,105-MA15a. Women tested for HIV in labour 1st time this Pregnancy - Total (TR & TRR),105-MA15b. Women tested for HIV in labour 1st time this Pregnancy - HIV+ (TRR),105-MA16a. Women re-tested for HIV in labour - Total (TR & TRR),105-MA16b. Women re-tested for HIV in labour - HIV+ (TRR+),105-MA17. Women initiating ART in maternity - HIV+,105-MA18a. Male partners received HIV test results in the maternity setting - Total (TR & TRR),105-MA18b. Male partners received HIV test results in the maternity setting - HIV+ (TRR),105-MA19. HIV+ male partners initiated on ART in the maternity setting,105-MA20. Number of discordant couples identified in maternity,105-MA21a. Mothers Received nutrition Counselling - Maternal Nutrition - Total,105-MA21b. Mothers Received nutrition Counselling - Maternal Nutrition - HIV+,105-MA21c. Mothers Received nutrition Counselling - Infant Feeding - Total,105-MA21d. Mothers Received nutrition Counselling - Infant Feeding - HIV+,105-MA22a. Total Deliveries to HIV+ women in unit - Total,105-MA22b. Deliveries to HIV+ women in unit - Live births,105-MA23a. HIV-exposed babies given ARVs - Total,105-MA23b. HIV-exposed babies given ARVs High-risk Infants,105-MA24. No.of babies with Birth asphyxia,105-MA25. No. of Live babies Successfully Resuscitated,105-MA26. No. of babies who received PNC within 6 hours,105-MA26a. Received PNC check at 6 hours after birth - Baby,105-MA26b. Received PNC check at 6 hours after birth - Mother,105-MA27a. Received PNC check within 24 hours after birth - Baby,105-MA27b. Received PNC check within 24 hours after birth - Mother,105-MA28a. Uterotonics used in management of 3rd stage of labour - Oxytocin,105-MA28b. Uterotonics used in management of 3rd stage of labour - Misoprostol,105-MA28c. Uterotonics used in management of 3rd stage of labour - Egometrine
202402,February 2024,202402,,MOH - Uganda,North Central,Mubende District,Madudu Subcounty,St. Joseph Madudu Health Centre III,alZgEM25r1K,St. Joseph Madudu Health Centre III,,,15.0,0.0,0.0,5.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,10.0,10.0,10.0,0.0,0.0
202402,February 2024,202402,,MOH - Uganda,South Central,Kalungu District,Kyamulibwa Town Council,St. Joseph Of the Good Shepherd Health Centre,aTbmzoEvT5z,St. Joseph Of the Good Shepherd Health Centre,,,123.0,6.0,2.0,3.0,68.0,66.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,65.0,,,1.0,,,54.0,6.0,1.0,,12.0,,,,,,,67.0,8.0,64.0,6.0,6.0,6.0,6.0,,6.0,5.0,,64.0,67.0,64.0,67.0,109.0,44.0,
202402,February 2024,202402,,MOH - Uganda,North Central,Mityana District,Busimbi Division,St. Jude Naama Health Centre III,AlO9MzUULQ7,St. Jude Naama Health Centre III,,,4.0,,,,4.0,4.0,,,,,,,,,,,,,4.0,,4.0,,,,4.0,,,,,,,,,,,4.0,,4.0,,,,,,,,,4.0,4.0,4.0,4.0,4.0,,
202402,February 2024,202402,,MOH - Uganda,South Central,Wakiso District,Kira Division,St. Kizito Health Health Centre III,hciTS8BI8Lx,St. Kizito Health Health Centre III,,,7.0,,,1.0,6.0,6.0,,,,,,,,,,,,,6.0,,,,,,6.0,,,,,,,,,,,6.0,,,,,,,,,,,6.0,6.0,6.0,6.0,6.0,,
202402,February 2024,202402,,MOH - Uganda,North Central,Luwero District,Busiika Town Council,St. Kizito Natyole Health Centre III,M7RLcStmJql,St. Kizito Natyole Health Centre III,,,39.0,,,7.0,20.0,20.0,0.0,,,,,,,,2.0,2.0,,,20.0,,,,,,20.0,3.0,,,7.0,,,,,,,20.0,3.0,20.0,3.0,3.0,3.0,,,,,,20.0,20.0,20.0,20.0,20.0,,
202402,February 2024,202402,,MOH - Uganda,North Central,Mityana District,Busimbi Division,St. Luke Kiyinda Mityana Diocese Health Centre III,ocmJzmqmXWX,St. Luke Kiyinda Mityana Diocese Health Centre III,,,15.0,,,3.0,12.0,12.0,,,,,,,,,,,,,12.0,,,,,,12.0,2.0,,,1.0,,,,,,,12.0,2.0,12.0,2.0,2.0,2.0,2.0,,,,,12.0,12.0,12.0,12.0,12.0,,
202402,February 2024,202402,,MOH - Uganda,North Central,Luwero District,Bombo Town Council,St. Luke Namaliga Health Centre IV,a01gDo4KauR,St. Luke Namaliga Health Centre IV,,,24.0,10.0,,2.0,19.0,19.0,,,,,,,,,,,,,18.0,,18.0,1.0,,,18.0,2.0,,,18.0,,,3.0,,,,24.0,2.0,18.0,2.0,2.0,2.0,2.0,,1.0,,,18.0,19.0,18.0,19.0,19.0,6.0,
202402,February 2024,202402,,MOH - Uganda,South Central,Wakiso District,Ndejje Division,St. Magdalene Health Centre II,FzK1K0WRsFW,St. Magdalene Health Centre II,,,10.0,1.0,,1.0,9.0,9.0,1.0,,,,,,,,,,,,9.0,,,,,,9.0,1.0,,,3.0,,,,,,,9.0,1.0,9.0,1.0,1.0,1.0,1.0,,,,,9.0,9.0,9.0,9.0,9.0,,
202402,February 2024,202402,,MOH - Uganda,Tooro,Kyenjojo District,Mabira Town Council,St. Martins-Mabra Health Centre III,HEvqMCVc5qD,St. Martins-Mabra Health Centre III,,,45.0,,,5.0,43.0,43.0,2.0,,,1.0,,,,,,,,2.0,39.0,,,,,,42.0,2.0,,,33.0,,,,,,,40.0,2.0,39.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,,41.0,40.0,39.0,39.0,460.0,2000.0,
202402,February 2024,202402,,MOH - Uganda,North Central,Luwero District,Butuntumula Subcounty,St. Mary's Kasaala Health Centre IV,DAcqiebFOcd,St. Mary's Kasaala Health Centre IV,,,25.0,,,,20.0,20.0,1.0,,,,,,,,,,,1.0,20.0,,20.0,,,,20.0,,,,12.0,,,1.0,,,,20.0,,20.0,,,,,,,,,20.0,20.0,20.0,20.0,24.0,12.0,
202402,February 2024,202402,,MOH - Uganda,South Central,Bukomansimbi District,Bukomansimbi Town Council,St. Mary's Maternity & Nursing Home,VCIAE5Bta3H,St. Mary's Maternity & Nursing Home,,,12.0,,,,,12.0,,,,,,,,,,,,,12.0,,,,,,12.0,,,,2.0,,,,,,,12.0,,12.0,,,,,,,,,12.0,12.0,12.0,12.0,12.0,,
202402,February 2024,202402,,MOH - Uganda,North Central,Kassanda District,Kiganda Town Council,St. Matia Mulumba Health Centre III,Ae8byorr2lF,St. Matia Mulumba Health Centre III,,,27.0,,,4.0,23.0,23.0,1.0,,,,,,,,,,,,22.0,,22.0,1.0,,,23.0,,1.0,,2.0,,,,,,,23.0,,22.0,,,,,,3.0,3.0,,23.0,23.0,23.0,23.0,23.0,,
202402,February 2024,202402,,MOH - Uganda,South Central,Bukomansimbi District,Bukomansimbi Town Council,St. Mechtilda Kitaasa Health Centre III,agQsp6hFdZa,St. Mechtilda Kitaasa Health Centre III,,,18.0,0.0,0.0,2.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,14.0,2.0,0.0
202402,February 2024,202402,,MOH - Uganda,South Central,Kalungu District,Lwabenge Subcounty,St. Monica Birongo Health Centre III,lQ9FxeRMd8s,St. Monica Birongo Health Centre III,,,40.0,0.0,0.0,1.0,39.0,39.0,,,,,,,,,,,,,39.0,,,,,,39.0,1.0,,,,,,,,,,39.0,1.0,39.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,39.0,39.0,39.0,39.0,39.0,,
202402,February 2024,202402,,MOH - Uganda,South Central,Mpigi District,Kiringente Subcounty,St. Monica Katende Health Centre III,aLQq5QTDV2s,St. Monica Katende Health Centre III,,,15.0,8.0,,6.0,6.0,6.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,6.0,6.0,6.0,6.0,,
202402,February 2024,202402,,MOH - Uganda,North Central,Mityana District,Bulera Subcounty,St. Noah Buyambi Health Centre III,GAp2zlJ35sn,St. Noah Buyambi Health Centre III,,,6.0,6.0,6.0,,1.0,4.0,1.0,,,,,,,,,,,1.0,,,,,,,4.0,,,,,,,,,,,4.0,,4.0,,,,,,,,,4.0,4.0,4.0,4.0,4.0,,
202402,February 2024,202402,,MOH - Uganda,North Central,Kyankwanzi District,Masodde-Karagi Town Council,St. Noah Vvumba Health Centre II,SPuSIQfsoKF,St. Noah Vvumba Health Centre II,,,9.0,4.0,1.0,,5.0,5.0,,,,,,,,,1.0,1.0,,,5.0,,5.0,,,,5.0,,,,,,,,,,,5.0,,5.0,,,,,,,,,5.0,5.0,5.0,5.0,5.0,,
202402,February 2024,202402,,MOH - Uganda,North Central,Mityana District,Busunju Town Council,St. Padre Pio Mirembe Health Centre III,l3oOKBFWJkz,St. Padre Pio Mirembe Health Centre III,,,11.0,0.0,0.0,3.0,8.0,9.0,0.0,,,,,,,,,,,,9.0,,9.0,,,,8.0,,,,,,,,,,,8.0,,8.0,,,,,,,,,9.0,8.0,9.0,8.0,8.0,2.0,
202402,February 2024,202402,,MOH - Uganda,South Central,Lwengo District,Kyazanga Subcounty,"St. Peter,Busibo",DQT0OSOZ3sf,"St. Peter,Busibo",,,11.0,,,,11.0,11.0,,,,,,1.0,1.0,,,,,,11.0,,11.0,,,,11.0,,,,,,,,,,,11.0,,11.0,,,,,,,,,11.0,11.0,11.0,11.0,11.0,,
202402,February 2024,202402,,MOH - Uganda,North Central,Nakaseke District,Kapeeka Subcounty,St. Theresa Kabogwe Health Centre II,Khcb8YYpw8O,St. Theresa Kabogwe Health Centre II,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,0.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,
202402,February 2024,202402,,MOH - Uganda,North Central,Mukono District,Nama Subcounty,Takajjunge Health Centre III,RfweVyD8d7w,Takajjunge Health Centre III,,,17.0,,,2.0,15.0,15.0,2.0,,,,,1.0,1.0,1.0,,,,1.0,15.0,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,15.0,15.0,15.0,,
202402,February 2024,202402,,MOH - Uganda,Tooro,Kyenjojo District,Butiiti Subcounty,Villa Maria (Kaihura) Health Centre II,aYcV6yUPUF5,Villa Maria (Kaihura) Health Centre II,,,16.0,,,1.0,15.0,15.0,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,15.0,,15.0,,,,,,,,,15.0,15.0,15.0,15.0,18.0,6.0,
202402,February 2024,202402,,MOH - Uganda,Tooro,Fort Portal City,Fort Portal Central Division,Virika Hospital,uiLzeURGsDn,Virika Hospital,,,63.0,10.0,,,34.0,34.0,3.0,,,2.0,,,,,,,,3.0,33.0,,,1.0,,1.0,31.0,1.0,,,5.0,,,1.0,,,,34.0,1.0,31.0,1.0,1.0,1.0,1.0,,4.0,4.0,,34.0,34.0,34.0,34.0,34.0,2.0,
202402,February 2024,202402,,MOH - Uganda,South Central,Wakiso District,Gombe Division,Wanda Matugga Health Centre IV,MtdbKasioFr,Wanda Matugga Health Centre IV,,,25.0,,,1.0,21.0,21.0,,,,,,,,,,,,,21.0,,,,,,21.0,1.0,,,21.0,1.0,,,,,,21.0,1.0,21.0,1.0,1.0,1.0,,,3.0,3.0,,21.0,21.0,21.0,21.0,20.0,5.0,
202402,February 2024,202402,,MOH - Uganda,Tooro,Kyegegwa District,Kabweza-Kyegegwa Subcounty,Wekomiire St. Thereza Health Centre III,Fz5Ar828O0m,Wekomiire St. Thereza Health Centre III,,,35.0,,,2.0,33.0,33.0,8.0,,,,,,,,,,,8.0,33.0,,,,,,33.0,3.0,,,,,,,,,,33.0,3.0,33.0,3.0,3.0,3.0,3.0,,2.0,2.0,,33.0,33.0,33.0,33.0,33.0,,
202402,February 2024,202402,,MOH - Uganda,Tooro,Bunyangabu District,Kibiito Town Council,Yerya Health Centre III,z3ldDiQ4JHT,Yerya Health Centre III,,,36.0,,,2.0,34.0,34.0,,,,,,,,,,,,,34.0,,,,,,34.0,5.0,,,,,,,,,,34.0,5.0,34.0,5.0,5.0,5.0,5.0,,,,,34.0,34.0,34.0,34.0,34.0,,
202403,March 2024,202403,,MOH - Uganda,North Central,Nakaseke District,Nakaseke Town Council,Access Life Care Health Centre II,BQl9b7pSAhx,Access Life Care Health Centre II,,,6.0,2.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,5.0,5.0,5.0,5.0,5.0,4.0,0.0
202403,March 2024,202403,,MOH - Uganda,Kampala,Kampala District,Central Division,Adventist Medical Centre,aWtkpwtp9JE,Adventist Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202403,March 2024,202403,,MOH - Uganda,North Central,Mityana District,Kakindu Subcounty,Arch Bishop Kiwanuka Mayirye Health Centre III,MGoloBUb8vi,Arch Bishop Kiwanuka Mayirye Health Centre III,,,10.0,,,2.0,8.0,8.0,,,,,,,,,,,,,8.0,,2.0,,,,8.0,,,,,,,,,,,8.0,,8.0,,,,,,,8.0,,8.0,8.0,8.0,8.0,8.0,,
202403,March 2024,202403,,MOH - Uganda,South Central,Wakiso District,Wakiso Subcounty,Bbira Ngo Health Centre II,alzSFDpdbba,Bbira Ngo Health Centre II,,,38.0,,,,26.0,26.0,1.0,,,,,,,,,,,1.0,26.0,,,,,,26.0,1.0,,,6.0,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,26.0,26.0,26.0,26.0,26.0,,
202403,March 2024,202403,,MOH - Uganda,North Central,Luwero District,Luweero Town Council,Bishop Ascili Hospital,adofLhuj4HH,Bishop Ascili Hospital,,,174.0,37.0,0.0,0.0,103.0,105.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,3.0,1.0,1.0,,,,,100.0,,,,,,,103.0,5.0,103.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,,102.0,103.0,102.0,103.0,85.0,60.0,0.0
202403,March 2024,202403,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Budhatemwa Health Centre II,M7IdNzIwa32,Budhatemwa Health Centre II,,,25.0,0.0,0.0,1.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22.0,22.0,22.0,22.0,22.0,0.0,0.0
202403,March 2024,202403,,MOH - Uganda,North Central,Luwero District,Busiika Town Council,Bugema University Health Centre III,hrEjabfmkqU,Bugema University Health Centre III,,,21.0,1.0,,1.0,15.0,15.0,,,,,,,,,,,,,15.0,,1.0,,,,15.0,,,,6.0,,,,,,,15.0,,15.0,,,,,,3.0,3.0,,15.0,,15.0,15.0,15.0,7.0,
202403,March 2024,202403,,MOH - Uganda,Busoga,Kamuli District,Butansi Subcounty,Bugeywa Health Centre II,b9niqLqoyqP,Bugeywa Health Centre II,,,42.0,,,,40.0,40.0,,,,,,,,,,,,,40.0,,,,,,40.0,,,,,,,,,,,40.0,,40.0,,,,,,,,,40.0,40.0,40.0,40.0,40.0,,
202403,March 2024,202403,,MOH - Uganda,Busoga,Kamuli District,Bugulumbya Subcounty,Bugulumbya Flep Health Centre II,ptjWwKVSEsQ,Bugulumbya Flep Health Centre II,,,4.0,,,1.0,3.0,3.0,,,,,,,,,,,,,3.0,,3.0,,,,3.0,,,,3.0,,,,,,,3.0,,3.0,,,,,,,,,3.0,3.0,1.0,1.0,3.0,,
202403,March 2024,202403,,MOH - Uganda,South Central,Gomba District,Kyegonza Subcounty,Bukalagi Health Centre III,tw7g2aShrXi,Bukalagi Health Centre III,,,23.0,,,,13.0,13.0,,,,,,,,,,,,,13.0,,13.0,,,,13.0,,2.0,,8.0,,,,,,,13.0,,13.0,,,,,,,,,13.0,13.0,13.0,13.0,13.0,,
202403,March 2024,202403,,MOH - Uganda,North Central,Mityana District,Kikandwa Subcounty,Bukalamuli Health Centre III,aX6RTPDgyh1,Bukalamuli Health Centre III,,,15.0,,2.0,,12.0,11.0,,1.0,1.0,,,,,,2.0,2.0,,,11.0,,,,,,11.0,,,,,,,,,,,11.0,,11.0,,,,,,,,,11.0,11.0,11.0,11.0,11.0,4.0,
202403,March 2024,202403,,MOH - Uganda,Teso,Bukedea District,Bukedea Town Council,Bukedea Mission Health Centre II,aNchHEjSnch,Bukedea Mission Health Centre II,,,38.0,3.0,,1.0,30.0,31.0,5.0,,,,,,,,2.0,2.0,,,31.0,2.0,12.0,,,,30.0,,3.0,,9.0,,,,,,,30.0,,31.0,,,,,,,,,31.0,30.0,31.0,30.0,11.0,9.0,
202403,March 2024,202403,,MOH - Uganda,North Central,Mukono District,Goma Division,Bukerere Health Centre II,l5HaUjsJOQX,Bukerere Health Centre II,,,8.0,8.0,,1.0,6.0,6.0,,,,,,,,,,,,,6.0,,6.0,,,,6.0,2.0,1.0,1.0,,,,1.0,,,1.0,6.0,2.0,6.0,2.0,2.0,2.0,2.0,1.0,,,,6.0,6.0,6.0,6.0,6.0,,
202403,March 2024,202403,,MOH - Uganda,North Central,Kyankwanzi District,Butemba Town Council,Bukwiri COU Health Centre II,dxqfSox63Rh,Bukwiri COU Health Centre II,,,12.0,,,,12.0,12.0,,,,,,,,,,,,,12.0,,12.0,,,,12.0,,,,6.0,,,,,,,,,,,,,,,,,,12.0,12.0,12.0,12.0,12.0,,
202403,March 2024,202403,,MOH - Uganda,Busoga,Kamuli District,Nawanyago Subcounty,Bupadhengo Flep Health Centre II,Lgs45wMr4Ua,Bupadhengo Flep Health Centre II,,,12.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,12.0,0.0,0.0,12.0,0.0,0.0
202403,March 2024,202403,,MOH - Uganda,Busoga,Namayingo District,Banda Subcounty,Busiro Church of God Health Centre III,s3KGtzqaMyJ,Busiro Church of God Health Centre III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202403,March 2024,202403,,MOH - Uganda,South Central,Masaka City,Nyendo-Mukungwe Division,Butende Health Centre III,S79Lcu8O003,Butende Health Centre III,,,13.0,5.0,5.0,2.0,11.0,12.0,2.0,,,,,,,,,,,,12.0,,11.0,,,,11.0,,0.0,,,,,,,,,11.0,,11.0,,,,,,,,,12.0,11.0,12.0,11.0,11.0,,
202403,March 2024,202403,,MOH - Uganda,Busoga,Mayuge District,Buwaaya Subcounty,Buwaya Health Centre II,lCEffRvoU53,Buwaya Health Centre II,,,18.0,,,3.0,15.0,15.0,,,,,,,,,,,,,15.0,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,15.0,15.0,15.0,,
202403,March 2024,202403,,MOH - Uganda,South Central,Rakai District,Ddwaniro Subcounty,Buyamba Disp & Mu Health Centre III,ICMb8Mqt8ze,Buyamba Disp & Mu Health Centre III,,,24.0,,,3.0,21.0,21.0,,,,,,,,,,,,,21.0,,,,,,21.0,,,,,,,,,,,21.0,,21.0,,,,,,,,,21.0,21.0,21.0,21.0,21.0,,
202403,March 2024,202403,,MOH - Uganda,Busoga,Buyende District,Buyanja Subcounty,Buyanja SDA Health Centre II,YYtjEbgJadL,Buyanja SDA Health Centre II,,,47.0,,,7.0,29.0,29.0,,,,,,,,,2.0,2.0,,,31.0,,29.0,,,,28.0,,,,,,,,,,,28.0,,29.0,,,,,,,,,29.0,28.0,29.0,28.0,28.0,,
202403,March 2024,202403,,MOH - Uganda,South Central,Wakiso District,Kasanje Subcounty,Buyege Health Centre III,k2a3PCnnVdI,Buyege Health Centre III,,,24.0,,,,24.0,23.0,,,,1.0,,2.0,2.0,,,,,,23.0,,23.0,,,,23.0,3.0,,,,,,,,,,23.0,3.0,23.0,3.0,3.0,3.0,3.0,,,,,23.0,23.0,23.0,23.0,24.0,,
202403,March 2024,202403,,MOH - Uganda,South Central,Bukomansimbi District,Kibinge Subcounty,Buyoga Health Centre III,RlulmyGd2XY,Buyoga Health Centre III,,,34.0,,,3.0,31.0,30.0,,1.0,1.0,,,,,,,,,,30.0,,,,,,30.0,3.0,,,,,,,,,,30.0,3.0,30.0,3.0,,,,,,,,30.0,30.0,30.0,30.0,31.0,,
202403,March 2024,202403,,MOH - Uganda,Busoga,Jinja District,Busedde Subcounty,Bwidhabwangu Health Centre II,EUZupmOWTtg,Bwidhabwangu Health Centre II,,,6.0,,,1.0,5.0,5.0,,,,,,,,,,,,,5.0,,5.0,,,,5.0,,,,,,,,,,,5.0,,5.0,,,,,,,,,5.0,5.0,5.0,5.0,,5.0,
202403,March 2024,202403,,MOH - Uganda,North Central,Mityana District,Butayunja Subcounty,Cardinal Nsubuga Memorial Health Centre III,aNwwYe1P90o,Cardinal Nsubuga Memorial Health Centre III,,,18.0,0.0,0.0,1.0,17.0,17.0,,,,,,,,,,,,,17.0,,10.0,,,,17.0,,,,,,,,,,,17.0,,17.0,,,,,,,,,17.0,17.0,17.0,17.0,17.0,,
202403,March 2024,202403,,MOH - Uganda,Bukedi,Busia District,Dabani Subcounty,Dabani Hospital,AhDvE2o9F3L,Dabani Hospital,,,118.0,48.0,0.0,2.0,66.0,60.0,7.0,7.0,3.0,0.0,0.0,7.0,5.0,6.0,0.0,0.0,0.0,7.0,60.0,1.0,0.0,0.0,0.0,1.0,47.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,118.0,2.0,60.0,1.0,1.0,1.0,1.0,,6.0,6.0,,60.0,66.0,60.0,65.0,66.0,0.0,0.0
202403,March 2024,202403,,MOH - Uganda,South Central,Mpigi District,Kammengo Subcounty,Ggoli - St Yakobo Health Centre III,SzVYBCcGiM7,Ggoli - St Yakobo Health Centre III,,,20.0,,,3.0,16.0,16.0,,,,,,,,,1.0,1.0,,,17.0,,17.0,,,,17.0,2.0,,,2.0,,,,,,,17.0,2.0,17.0,2.0,2.0,2.0,2.0,,,,,17.0,17.0,17.0,17.0,17.0,,
202403,March 2024,202403,,MOH - Uganda,North Central,Luwero District,Kikyusa Town Council,Holy Cross - Kikyusa Health Centre IV,fzBgyH6ixVC,Holy Cross - Kikyusa Health Centre IV,,,27.0,2.0,0.0,1.0,26.0,25.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,25.0,0.0,0.0,0.0,19.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,25.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,,25.0,26.0,25.0,26.0,18.0,8.0,0.0
202403,March 2024,202403,,MOH - Uganda,North Central,Mityana District,Kalangaalo Subcounty,Holy Family Naluggi Health Centre II,HNMrtobhini,Holy Family Naluggi Health Centre II,,,4.0,,,1.0,2.0,2.0,,,,,,,,,1.0,1.0,,,2.0,,,,,,2.0,,,,,,,,,,,2.0,,2.0,,,,,,,,,2.0,2.0,2.0,2.0,2.0,,
202403,March 2024,202403,,MOH - Uganda,Teso,Bukedea District,Kamutur Subcounty,Holy Innocent Health Centre III,TnIUAczx1Hq,Holy Innocent Health Centre III,,,5.0,,,1.0,4.0,4.0,,,,,,,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,4.0,,4.0,,,,,,,,,4.0,4.0,4.0,4.0,5.0,,
202403,March 2024,202403,,MOH - Uganda,Tooro,Fort Portal City,Fort Portal Central Division,Kabarole COU Hospital,gLhqifDs7hU,Kabarole COU Hospital,,,44.0,2.0,2.0,,,23.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,123.0,,,1.0,,,,,23.0,2.0,1.0,,27.0,,,,,,,32.0,4.0,23.0,,2.0,2.0,2.0,,1.0,1.0,,23.0,23.0,23.0,23.0,24.0,2.0,
202403,March 2024,202403,,MOH - Uganda,Bukedi,Butaleja District,Mazimasa Subcounty,Kabasa Memorial Hospital,Xm71SWWTqfb,Kabasa Memorial Hospital,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,1.0,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0
202403,March 2024,202403,,MOH - Uganda,Tooro,Kamwenge District,Kabuga Town Council,Kabuga Health Centre III,JiXMZzyWhUb,Kabuga Health Centre III,,,32.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,32.0,0.0,32.0,0.0,,,14.0,0.0,,,,,,,,,,32.0,,,,,,,,,,,32.0,32.0,32.0,32.0,32.0,,
202403,March 2024,202403,,MOH - Uganda,Tooro,Kyenjojo District,Bugaaki Subcounty,Kagorogoro Dispensary Health Centre II,yWHTUO9adBP,Kagorogoro Dispensary Health Centre II,,,3.0,3.0,3.0,,3.0,,,,,,,,,,,,,,3.0,,3.0,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,3.0,,
202403,March 2024,202403,,MOH - Uganda,North Central,Mityana District,Maanyi Subcounty,Kambaala Health Centre III,a3KGKqpABTy,Kambaala Health Centre III,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
