periodid,periodname,periodcode,perioddescription,orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,105-OA01. New attendance,105-OA02. Re-attendance,108-CI02. No. of admissions,105-MA04a. Deliveries in unit - Total,105-PN01a. Post Natal Attendances - Mother,105-AN05. Total ANC contacts/visits (New clients + Re-attendances),105-CL01. BCG,105-CL02. Protection At Birth for TT(PAB),105-CL07. IPV,105-CL11. PCV 1,105-CL12. PCV 2,105-CL13. PCV 3,105-CL14. Rotavirus 1 Vaccine,105-CL15. Rotavirus 2 Vaccine,105-CL16. Measles (MR1),105-CL17. Measles 2 (MR2),105-FP01. Oral. Lo-Femenal,105-FP02. Oral. Microgynon,105-FP03. Oral. Ovrette or another POP,105-FP04. Oral. Levonogesteral,105-FP05. Oral. Others,105-FP06. Injectable DMPA(IM)3 months,105-FP07. Injectable DMPA(SC) 3 months,105-FP08. Injection 2 months,105-FP09. Injection 1 month,"105-FP10. 3 year implant (e.g. implananon NXT, Levo plant)",105-FP11. 4 year implant (e.g. Sino plant),105-FP12. 5 year implant (e.g. Jadella),105-FP13. IUD-Copper-T,105-FP14. IUD-Hormonal,105-FP15. FAM-SDM method,105-FP16. FAM-LAM,105-FP17. FAM-Two Days Method,105-FP18. Emergency Contraceptive Pills users,105-FP19. Female Condoms,105-FP20. Male Condoms,105-HT06. Individuals Received HIV test results,105-MF01. Female sterilization (tubal ligation),105-MF02. Male sterilization (vasectomy),105-PN01b. Post Natal Attendances,105-CH01. Vit A supplement (1st Dose),105-CH02. Vit A supplement (2nd Dose)
202101,January 2021,202101,,MOH - Uganda,South Central,Wakiso District,Kyengera Town Council,Nabbingo Health Centre II,ac7OhvMEosK,Nabbingo Health Centre II,,,424.0,64.0,,9.0,42.0,54.0,28.0,25.0,78.0,49.0,72.0,80.0,65.0,75.0,64.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,42.0,,
202101,January 2021,202101,,MOH - Uganda,Busoga,Kamuli District,Balawoli Subcounty,Nabulezi Health Centre II,tblUABgAaZA,Nabulezi Health Centre II,,,785.0,225.0,,32.0,155.0,55.0,19.0,,21.0,10.0,17.0,21.0,10.0,17.0,18.0,,,9.0,,,,45.0,3.0,,,26.0,,19.0,,,,,,1.0,,17.0,,,,155.0,62.0,40.0
202101,January 2021,202101,,MOH - Uganda,North Central,Kiboga District,Muwanga Subcounty,Nabwendo Health Centre III,J64jaeaqOc6,Nabwendo Health Centre III,,,156.0,2.0,17.0,7.0,43.0,49.0,22.0,,28.0,28.0,29.0,28.0,28.0,29.0,16.0,,,,,,,3.0,12.0,,,4.0,,3.0,1.0,,,,,,,,36.0,,,43.0,21.0,14.0
202101,January 2021,202101,,MOH - Uganda,South Central,Wakiso District,Kakiri Subcounty,Nadangira Health Centre III,TKpSl9J25U1,Nadangira Health Centre III,,,1671.0,24.0,65.0,33.0,48.0,205.0,31.0,31.0,45.0,34.0,35.0,44.0,34.0,35.0,22.0,,,,,,,,,,,,,,,,,,,,,,184.0,,,48.0,51.0,5.0
202101,January 2021,202101,,MOH - Uganda,South Central,Masaka District,Buwunga Subcounty,Nakasojjo Health Centre III,Hv485zI15KB,Nakasojjo Health Centre III,,,380.0,109.0,78.0,8.0,40.0,43.0,12.0,0.0,25.0,16.0,21.0,29.0,16.0,21.0,25.0,,,,,,,,,,,,,,,,,3.0,6.0,,,,46.0,,,40.0,28.0,17.0
202101,January 2021,202101,,MOH - Uganda,North Central,Kayunga District,Kayunga Town Council,Namagabi Health Centre II,q3aAGW0y5PH,Namagabi Health Centre II,,,128.0,27.0,,1.0,1.0,13.0,30.0,30.0,23.0,37.0,33.0,23.0,37.0,33.0,33.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,1.0,590.0,385.0
202101,January 2021,202101,,MOH - Uganda,Bukedi,Budaka District,Budaka Town Council,Namengo Health Centre III,dJd3ohZ6VTQ,Namengo Health Centre III,,,198.0,,79.0,25.0,20.0,147.0,24.0,24.0,26.0,34.0,25.0,26.0,34.0,25.0,12.0,,,,,,,,,,,,,,,,,,,,,,69.0,,,24.0,52.0,
202101,January 2021,202101,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Naminage Health Centre II,T0oqCwE0vOw,Naminage Health Centre II,,,2127.0,155.0,,32.0,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202101,January 2021,202101,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Namisambya Health Centre II,SyvXEPay46Q,Namisambya Health Centre II,,,341.0,113.0,,9.0,51.0,52.0,12.0,,15.0,7.0,10.0,15.0,7.0,10.0,13.0,,,,,10.0,,65.0,31.0,,,6.0,,2.0,,,,,,59.0,,77.0,,,,51.0,120.0,
202101,January 2021,202101,,MOH - Uganda,South Central,Wakiso District,Kakiri Subcounty,Nampunge Health Centre II,O3FdvltAUSh,Nampunge Health Centre II,,,106.0,,50.0,2.0,23.0,35.0,23.0,,18.0,25.0,17.0,18.0,25.0,17.0,19.0,,,,,,,4.0,32.0,,,,,3.0,,,,,,,,35.0,108.0,,,26.0,53.0,67.0
202101,January 2021,202101,,MOH - Uganda,Busoga,Jinja District,Butagaya Subcounty,Nawampandha Health Centre II,OJAHaxY7rug,Nawampandha Health Centre II,,,433.0,12.0,,1.0,,19.0,16.0,16.0,28.0,24.0,12.0,28.0,9.0,8.0,23.0,,,9.0,,,8.0,30.0,1.0,,,,,,,,,,,,,,,,,,18.0,7.0
202101,January 2021,202101,,MOH - Uganda,North Central,Kayunga District,Nazigo Town Council,Nazigo Mission Health Centre II,Wt9Xc9u5KQ1,Nazigo Mission Health Centre II,,,364.0,24.0,,15.0,14.0,97.0,55.0,43.0,45.0,62.0,37.0,40.0,62.0,37.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
202101,January 2021,202101,,MOH - Uganda,Teso,Ngora District,Ngora Town Council,Ngora Freda Carr Hospital,MNhe4FaQw7v,Ngora Freda Carr Hospital,,,941.0,20.0,328.0,22.0,85.0,97.0,25.0,24.0,35.0,30.0,36.0,35.0,30.0,36.0,48.0,,,2.0,,,,35.0,15.0,,,9.0,,,,,,,,,,2.0,77.0,,,85.0,62.0,149.0
202101,January 2021,202101,,MOH - Uganda,South Central,Lwengo District,Kkingo Subcounty,Nkoni Health Centre III,EBmWiWJFu2L,Nkoni Health Centre III,,,916.0,5.0,,37.0,19.0,126.0,20.0,20.0,24.0,29.0,24.0,24.0,29.0,24.0,32.0,,,,,,,,,,,,,,,,,,,,,,155.0,,,19.0,26.0,38.0
202101,January 2021,202101,,MOH - Uganda,Tooro,Kabarole District,Ruteete Subcounty,Nkuruba Health Centre III,NPsUXWauJwy,Nkuruba Health Centre III,,,152.0,,74.0,11.0,37.0,80.0,15.0,,,23.0,15.0,16.0,25.0,14.0,54.0,,,,,,,,,,,,,,,,,11.0,,,,,59.0,,,37.0,42.0,1.0
202101,January 2021,202101,,MOH - Uganda,South Central,Mpigi District,Muduuma Subcounty,Nswanjere Health Centre III,VXTxQRCiH2C,Nswanjere Health Centre III,,,387.0,16.0,40.0,18.0,24.0,51.0,15.0,,14.0,13.0,13.0,9.0,14.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,24.0,39.0,20.0
202101,January 2021,202101,,MOH - Uganda,South Central,Sembabule District,Ntuusi Town Council,Ntuusi Health Centre III,DWXYwCh0PuW,Ntuusi Health Centre III,,,246.0,,80.0,49.0,90.0,95.0,49.0,,30.0,49.0,40.0,30.0,47.0,40.0,43.0,,,,,,,,,,,,,,,,,,,,,,78.0,,,90.0,57.0,10.0
202101,January 2021,202101,,MOH - Uganda,Bugisu,Mbale District,Nyondo Subcounty,Nyondo Health Centre III,vaNMmgaScuW,Nyondo Health Centre III,,,141.0,,34.0,18.0,24.0,93.0,27.0,27.0,29.0,24.0,30.0,26.0,24.0,30.0,24.0,,,,,,,2.0,15.0,,,16.0,,12.0,,,,,,,,56.0,131.0,,,24.0,,
202101,January 2021,202101,,MOH - Uganda,North Central,Nakasongola District,Nakasongola Town Council,Our Lady Nakasongola Health Centre III,FWFO4gWgFSk,Our Lady Nakasongola Health Centre III,,,361.0,13.0,61.0,22.0,41.0,96.0,25.0,25.0,7.0,8.0,16.0,6.0,8.0,16.0,6.0,,,,,,,,,,,,,,,,5.0,7.0,3.0,,,,101.0,,,41.0,38.0,
202101,January 2021,202101,,MOH - Uganda,Tooro,Kamwenge District,Kamwenge Town Council,Padre Pio Health Centre IV,XuummkDfiEK,Padre Pio Health Centre IV,,,618.0,6.0,265.0,76.0,225.0,224.0,99.0,99.0,58.0,71.0,41.0,58.0,71.0,41.0,106.0,,,,,,,,,,,,,,,,,76.0,,,,,160.0,,,227.0,141.0,38.0
202101,January 2021,202101,,MOH - Uganda,Bukedi,Pallisa District,Pallisa Town Council,Pallisa Mission Health Centre III,o9Cx4B22Mu5,Pallisa Mission Health Centre III,,,498.0,,111.0,36.0,193.0,398.0,38.0,38.0,46.0,38.0,37.0,46.0,38.0,37.0,50.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,193.0,44.0,7.0
202101,January 2021,202101,,MOH - Uganda,Busoga,Jinja City,Jinja North Division,Soft Power Clinic,qCl4oiQptB0,Soft Power Clinic,,,1770.0,557.0,,,,,,,,,,,,,,,,,,,,158.0,72.0,,,5.0,,,,,,,,,,64.0,922.0,,,,353.0,85.0
202101,January 2021,202101,,MOH - Uganda,South Central,Masaka District,Bukakata Subcounty,Ssunga Health Centre III,EJjtvQaTkx8,Ssunga Health Centre III,,,562.0,49.0,117.0,28.0,21.0,109.0,35.0,35.0,34.0,23.0,33.0,34.0,23.0,33.0,22.0,,,,,,,,,,,,,,,,,,,,,,55.0,,,20.0,107.0,46.0
202101,January 2021,202101,,MOH - Uganda,Teso,Bukedea District,Kachumbala Subcounty,St Martha Maternity Home,CJfa9yR5Db5,St Martha Maternity Home,,,422.0,295.0,,12.0,246.0,62.0,56.0,56.0,93.0,94.0,107.0,93.0,94.0,107.0,93.0,,,15.0,,,,,34.0,,,2.0,,5.0,,,,,,,,,,,,246.0,198.0,
202101,January 2021,202101,,MOH - Uganda,Tooro,Kyenjojo District,Butiiti Town Council,St. Adolf Health Centre II,Xdt1jdUOQm2,St. Adolf Health Centre II,,,328.0,4.0,,35.0,111.0,91.0,32.0,,27.0,42.0,29.0,27.0,41.0,29.0,30.0,,,,,,,,,,,,,,,,,,,,,,47.0,,,111.0,33.0,5.0
202101,January 2021,202101,,MOH - Uganda,South Central,Lwengo District,Ndagwe Subcounty,St. Aloysius Namabaale,DYuQQTl4VFn,St. Aloysius Namabaale,,,459.0,19.0,,10.0,10.0,55.0,19.0,20.0,19.0,19.0,19.0,19.0,19.0,19.0,11.0,,,,,,,,,,,,,,,,,,,,,,47.0,,,37.0,36.0,11.0
202101,January 2021,202101,,MOH - Uganda,South Central,Kyotera District,Kasaali Town Council,St. Andrews Bkira Maria Health Centre IV,HXw8RJKyuDz,St. Andrews Bkira Maria Health Centre IV,,,315.0,65.0,109.0,29.0,40.0,64.0,31.0,,7.0,18.0,8.0,7.0,17.0,8.0,16.0,,,,,,,,,,,,,,,,,,,,,,53.0,,,40.0,13.0,
202101,January 2021,202101,,MOH - Uganda,Bukedi,Tororo District,Eastern Division,St. Anthony's Hospital,iOwO7cTQKfH,St. Anthony's Hospital,,,629.0,45.0,185.0,34.0,52.0,138.0,39.0,20.0,28.0,39.0,27.0,28.0,39.0,27.0,27.0,,,,,,,,,,,,,,,,8.0,,,,,,132.0,,,52.0,366.0,80.0
202101,January 2021,202101,,MOH - Uganda,Bugisu,Mbale City,Industrial Division,St. Austin Mbale Health Centre II,MtE5RAbwwNx,St. Austin Mbale Health Centre II,,,91.0,3.0,,1.0,,75.0,80.0,80.0,16.0,33.0,27.0,19.0,33.0,27.0,33.0,,,,,,,,,,,,,,,,,,,,,,35.0,,,1.0,22.0,
202101,January 2021,202101,,MOH - Uganda,North Central,Kyankwanzi District,Kyankwanzi Subcounty,St. Balikudembe Health Centre III,H461gSsRGrd,St. Balikudembe Health Centre III,,,186.0,7.0,35.0,15.0,15.0,41.0,,,22.0,18.0,8.0,22.0,18.0,8.0,40.0,,,,,,,,,,,,,,,,,15.0,,,,,48.0,,,15.0,1318.0,1400.0
202101,January 2021,202101,,MOH - Uganda,South Central,Rakai District,Kifamba Subcounty,St. Bernard Mannya Health Centre III,a7obyfFdJ8u,St. Bernard Mannya Health Centre III,,,646.0,108.0,175.0,48.0,130.0,150.0,29.0,,11.0,26.0,25.0,27.0,4.0,6.0,27.0,,,,,,,,,,,,,,,,,23.0,,,,,149.0,,,130.0,,
202101,January 2021,202101,,MOH - Uganda,Teso,Amuria District,Ogolai Subcounty,St. Claire Orungo Health Centre III,jcEuyATQbMK,St. Claire Orungo Health Centre III,,,857.0,,329.0,31.0,83.0,173.0,64.0,64.0,23.0,30.0,35.0,23.0,30.0,35.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,83.0,127.0,5.0
202101,January 2021,202101,,MOH - Uganda,North Central,Buikwe District,Njeru Central Division,St. Francis Health Care Services Health Centre,tDnc44nKr26,St. Francis Health Care Services Health Centre,,,403.0,19.0,88.0,49.0,142.0,176.0,57.0,57.0,51.0,84.0,54.0,51.0,84.0,54.0,50.0,,,,,,,,,,,,,,,,,,,,,,193.0,,,142.0,236.0,
202101,January 2021,202101,,MOH - Uganda,North Central,Nakasongola District,Migeera Town Council,St. Francis Health Centre III,ryU8AKAQAnR,St. Francis Health Centre III,,,228.0,4.0,42.0,15.0,97.0,45.0,26.0,26.0,27.0,21.0,14.0,29.0,14.0,29.0,19.0,,,,,,,,,,,,,,,,,,,,,,64.0,,,97.0,17.0,8.0
202101,January 2021,202101,,MOH - Uganda,South Central,Mpigi District,Kituntu Subcounty,St. Francis Of Asisi Kitakyusa Health Centre III,BHcwvgx7GbR,St. Francis Of Asisi Kitakyusa Health Centre III,,,276.0,9.0,32.0,2.0,21.0,16.0,10.0,8.0,13.0,14.0,13.0,13.0,14.0,13.0,10.0,,,,,,,,,,,,,,,,,1.0,,,,,27.0,,,21.0,9.0,11.0
202101,January 2021,202101,,MOH - Uganda,North Central,Nakasongola District,Kakooge Town Council,St. Franciscan Health Centre,rP3cpyzkW4m,St. Franciscan Health Centre,,,498.0,56.0,106.0,26.0,24.0,50.0,28.0,24.0,30.0,22.0,24.0,30.0,16.0,16.0,8.0,,,,,,,,,,,,,,,,,,,,,,55.0,,,26.0,13.0,
202101,January 2021,202101,,MOH - Uganda,North Central,Kassanda District,Kassanda Town Council,St. Gabriel Mirembe Maria Health Centre III,vh8cOiWZOv9,St. Gabriel Mirembe Maria Health Centre III,,,459.0,5.0,99.0,23.0,37.0,129.0,49.0,221.0,39.0,42.0,39.0,39.0,42.0,39.0,60.0,,,,,,,,,,,,,,,,,,,,,,151.0,,,37.0,88.0,
202101,January 2021,202101,,MOH - Uganda,North Central,Mubende District,Madudu Subcounty,St. Joseph Madudu Health Centre III,alZgEM25r1K,St. Joseph Madudu Health Centre III,,,119.0,22.0,51.0,15.0,84.0,77.0,27.0,27.0,72.0,53.0,62.0,72.0,53.0,62.0,80.0,,,,,,,,,,,,,,,,,,,,,,188.0,,,84.0,71.0,34.0
202101,January 2021,202101,,MOH - Uganda,South Central,Kalungu District,Kyamulibwa Town Council,St. Joseph Of the Good Shepherd Health Centre,aTbmzoEvT5z,St. Joseph Of the Good Shepherd Health Centre,,,1848.0,117.0,244.0,62.0,122.0,86.0,34.0,29.0,22.0,25.0,16.0,22.0,28.0,16.0,18.0,,,,,,,,,,,,,,,,,,,,,,78.0,,,122.0,58.0,39.0
202101,January 2021,202101,,MOH - Uganda,North Central,Mityana District,Busimbi Division,St. Jude Naama Health Centre III,AlO9MzUULQ7,St. Jude Naama Health Centre III,,,155.0,4.0,,20.0,34.0,92.0,18.0,,12.0,20.0,22.0,12.0,20.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,51.0,64.0,85.0
202101,January 2021,202101,,MOH - Uganda,South Central,Wakiso District,Kira Division,St. Kizito Health Health Centre III,hciTS8BI8Lx,St. Kizito Health Health Centre III,,,182.0,2.0,95.0,9.0,21.0,27.0,10.0,,5.0,10.0,6.0,4.0,4.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,53.0,,,21.0,,
202101,January 2021,202101,,MOH - Uganda,North Central,Luwero District,Busiika Town Council,St. Kizito Natyole Health Centre III,M7RLcStmJql,St. Kizito Natyole Health Centre III,,,755.0,389.0,107.0,21.0,115.0,196.0,44.0,44.0,60.0,58.0,40.0,62.0,51.0,49.0,33.0,,,,,,,,,,,,,,,,,,,,,,269.0,,,116.0,102.0,65.0
202101,January 2021,202101,,MOH - Uganda,North Central,Mityana District,Busimbi Division,St. Luke Kiyinda Mityana Diocese Health Centre III,ocmJzmqmXWX,St. Luke Kiyinda Mityana Diocese Health Centre III,,,206.0,,34.0,8.0,46.0,67.0,28.0,1.0,14.0,26.0,34.0,23.0,26.0,34.0,26.0,,,,,,,,,,,,,,,,,,,,,,184.0,,,46.0,71.0,45.0
202101,January 2021,202101,,MOH - Uganda,North Central,Luwero District,Bombo Town Council,St. Luke Namaliga Health Centre IV,a01gDo4KauR,St. Luke Namaliga Health Centre IV,,,571.0,44.0,65.0,11.0,61.0,120.0,20.0,10.0,30.0,28.0,35.0,32.0,30.0,40.0,34.0,,,,,,,,,,,,,,,,,,,,,,209.0,,,61.0,73.0,4.0
202101,January 2021,202101,,MOH - Uganda,South Central,Wakiso District,Ndejje Division,St. Magdalene Health Centre II,FzK1K0WRsFW,St. Magdalene Health Centre II,,,1432.0,430.0,,6.0,6.0,84.0,22.0,22.0,44.0,34.0,38.0,44.0,34.0,38.0,46.0,,,,,,,,,,,,,,,,,,,,,,166.0,,,6.0,55.0,
202101,January 2021,202101,,MOH - Uganda,Tooro,Kyenjojo District,Mabira Town Council,St. Martins-Mabra Health Centre III,HEvqMCVc5qD,St. Martins-Mabra Health Centre III,,,162.0,4.0,100.0,32.0,207.0,282.0,84.0,,107.0,92.0,106.0,108.0,76.0,81.0,79.0,,,,,,,,,,,,,,,,,32.0,,,,,103.0,,,207.0,58.0,55.0
202101,January 2021,202101,,MOH - Uganda,North Central,Luwero District,Butuntumula Subcounty,St. Mary's Kasaala Health Centre IV,DAcqiebFOcd,St. Mary's Kasaala Health Centre IV,,,265.0,8.0,49.0,14.0,78.0,52.0,34.0,,18.0,31.0,11.0,18.0,31.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,181.0,,,,58.0,22.0
202101,January 2021,202101,,MOH - Uganda,South Central,Bukomansimbi District,Bukomansimbi Town Council,St. Mary's Maternity & Nursing Home,VCIAE5Bta3H,St. Mary's Maternity & Nursing Home,,,41.0,0.0,15.0,11.0,48.0,53.0,16.0,1.0,8.0,26.0,16.0,8.0,26.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,4.0,0.0,1.0,2.0,,,,,,,,50.0,0.0,0.0,48.0,15.0,0.0
202101,January 2021,202101,,MOH - Uganda,North Central,Kassanda District,Kiganda Town Council,St. Matia Mulumba Health Centre III,Ae8byorr2lF,St. Matia Mulumba Health Centre III,,,195.0,22.0,42.0,31.0,41.0,149.0,66.0,,50.0,75.0,49.0,47.0,88.0,64.0,56.0,,,,,,,,,,,,,,,,,,,,,,160.0,,,41.0,185.0,
202101,January 2021,202101,,MOH - Uganda,South Central,Bukomansimbi District,Bukomansimbi Town Council,St. Mechtilda Kitaasa Health Centre III,agQsp6hFdZa,St. Mechtilda Kitaasa Health Centre III,,,448.0,0.0,135.0,17.0,63.0,93.0,25.0,0.0,44.0,38.0,39.0,44.0,44.0,42.0,58.0,0.0,,,,,,,,,,,,,,,,,,,,,105.0,,,63.0,68.0,
202101,January 2021,202101,,MOH - Uganda,South Central,Kalungu District,Lwabenge Subcounty,St. Monica Birongo Health Centre III,lQ9FxeRMd8s,St. Monica Birongo Health Centre III,,,306.0,84.0,180.0,43.0,117.0,86.0,33.0,28.0,32.0,30.0,25.0,31.0,28.0,24.0,27.0,,,,,,,,,,,,,,,,,,,,,,102.0,,,117.0,96.0,51.0
202101,January 2021,202101,,MOH - Uganda,South Central,Mpigi District,Kiringente Subcounty,St. Monica Katende Health Centre III,aLQq5QTDV2s,St. Monica Katende Health Centre III,,,586.0,46.0,96.0,23.0,162.0,139.0,40.0,35.0,44.0,60.0,51.0,44.0,52.0,54.0,59.0,,,,,,,,,,,,,,,,,23.0,,,,,227.0,,,63.0,22.0,73.0
202101,January 2021,202101,,MOH - Uganda,North Central,Mityana District,Bulera Subcounty,St. Noah Buyambi Health Centre III,GAp2zlJ35sn,St. Noah Buyambi Health Centre III,,,114.0,10.0,47.0,11.0,36.0,18.0,16.0,12.0,11.0,23.0,18.0,11.0,23.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,38.0,,,36.0,53.0,31.0
202101,January 2021,202101,,MOH - Uganda,North Central,Kyankwanzi District,Masodde-Karagi Town Council,St. Noah Vvumba Health Centre II,SPuSIQfsoKF,St. Noah Vvumba Health Centre II,,,181.0,4.0,,7.0,23.0,47.0,36.0,36.0,39.0,26.0,24.0,39.0,26.0,24.0,35.0,,,,,,,,,,,,,,,,1.0,6.0,,,,,14.0,,,23.0,171.0,169.0
202101,January 2021,202101,,MOH - Uganda,North Central,Mityana District,Busunju Town Council,St. Padre Pio Mirembe Health Centre III,l3oOKBFWJkz,St. Padre Pio Mirembe Health Centre III,,,174.0,7.0,44.0,8.0,26.0,53.0,9.0,,22.0,19.0,18.0,22.0,19.0,18.0,27.0,,,,,,,,,,,,,,,,,,,,,,124.0,,,18.0,46.0,1.0
202101,January 2021,202101,,MOH - Uganda,South Central,Lwengo District,Kyazanga Subcounty,"St. Peter,Busibo",DQT0OSOZ3sf,"St. Peter,Busibo",,,532.0,6.0,,16.0,34.0,106.0,16.0,,13.0,23.0,18.0,13.0,23.0,18.0,12.0,,,,,,,,,,,,,,,,,,,,,,45.0,,,41.0,21.0,22.0
202101,January 2021,202101,,MOH - Uganda,North Central,Nakaseke District,Kapeeka Subcounty,St. Theresa Kabogwe Health Centre II,Khcb8YYpw8O,St. Theresa Kabogwe Health Centre II,,,62.0,1.0,,6.0,,19.0,10.0,,11.0,13.0,2.0,11.0,13.0,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,58.0,,,,59.0,34.0
202101,January 2021,202101,,MOH - Uganda,North Central,Mukono District,Nama Subcounty,Takajjunge Health Centre III,RfweVyD8d7w,Takajjunge Health Centre III,,,211.0,52.0,,25.0,77.0,107.0,41.0,41.0,39.0,36.0,34.0,39.0,34.0,30.0,40.0,14.0,,,,,,,,,,,,,,,,,,,,,1.0,,,77.0,381.0,236.0
202101,January 2021,202101,,MOH - Uganda,Tooro,Kyenjojo District,Butiiti Subcounty,Villa Maria (Kaihura) Health Centre II,aYcV6yUPUF5,Villa Maria (Kaihura) Health Centre II,,,188.0,,53.0,20.0,73.0,65.0,16.0,,23.0,23.0,23.0,23.0,23.0,23.0,31.0,,,,,,,,,,,,,,,,,20.0,,,,,40.0,,,73.0,61.0,31.0
202101,January 2021,202101,,MOH - Uganda,Tooro,Fort Portal City,Fort Portal Central Division,Virika Hospital,uiLzeURGsDn,Virika Hospital,,,1393.0,434.0,370.0,124.0,80.0,262.0,131.0,50.0,50.0,50.0,36.0,50.0,50.0,36.0,57.0,,,,,,,,,,,,,,,,47.0,99.0,57.0,,,,197.0,,,80.0,96.0,31.0
202101,January 2021,202101,,MOH - Uganda,South Central,Wakiso District,Gombe Division,Wanda Matugga Health Centre IV,MtdbKasioFr,Wanda Matugga Health Centre IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202101,January 2021,202101,,MOH - Uganda,Tooro,Kyegegwa District,Kabweza-Kyegegwa Subcounty,Wekomiire St. Thereza Health Centre III,Fz5Ar828O0m,Wekomiire St. Thereza Health Centre III,,,371.0,,203.0,63.0,245.0,100.0,73.0,,64.0,69.0,58.0,64.0,68.0,40.0,56.0,,,,,,,,,,,,,,,,,63.0,,,,,108.0,,,245.0,185.0,70.0
202101,January 2021,202101,,MOH - Uganda,Tooro,Bunyangabu District,Kibiito Town Council,Yerya Health Centre III,z3ldDiQ4JHT,Yerya Health Centre III,,,798.0,7.0,201.0,84.0,259.0,253.0,31.0,,36.0,42.0,50.0,36.0,42.0,50.0,56.0,,,,,,,,,,,,,,,,,,,,,,166.0,,,259.0,134.0,51.0
202102,February 2021,202102,,MOH - Uganda,North Central,Nakaseke District,Nakaseke Town Council,Access Life Care Health Centre II,BQl9b7pSAhx,Access Life Care Health Centre II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202102,February 2021,202102,,MOH - Uganda,Kampala,Kampala District,Central Division,Adventist Medical Centre,aWtkpwtp9JE,Adventist Medical Centre,,,105.0,49.0,14.0,4.0,11.0,12.0,5.0,0.0,8.0,4.0,15.0,8.0,4.0,14.0,6.0,,0.0,,,,,3.0,34.0,,,25.0,,6.0,8.0,,,,,4.0,11.0,133.0,54.0,,,11.0,5.0,23.0
202102,February 2021,202102,,MOH - Uganda,North Central,Mityana District,Kakindu Subcounty,Arch Bishop Kiwanuka Mayirye Health Centre III,MGoloBUb8vi,Arch Bishop Kiwanuka Mayirye Health Centre III,,,105.0,32.0,29.0,10.0,26.0,30.0,8.0,,12.0,15.0,13.0,13.0,15.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,91.0,,,26.0,50.0,50.0
202102,February 2021,202102,,MOH - Uganda,South Central,Wakiso District,Wakiso Subcounty,Bbira Ngo Health Centre II,alzSFDpdbba,Bbira Ngo Health Centre II,,,185.0,82.0,,12.0,12.0,193.0,118.0,86.0,142.0,127.0,120.0,142.0,131.0,124.0,105.0,,,1.0,,,,2.0,27.0,,,33.0,,15.0,5.0,,,,,,,9.0,,,,12.0,,
202102,February 2021,202102,,MOH - Uganda,North Central,Luwero District,Luweero Town Council,Bishop Ascili Hospital,adofLhuj4HH,Bishop Ascili Hospital,,,903.0,1182.0,240.0,54.0,68.0,136.0,42.0,,44.0,45.0,33.0,72.0,45.0,33.0,33.0,,,,,,,,,,,,,,,,,,,,,,384.0,,,68.0,151.0,64.0
202102,February 2021,202102,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Budhatemwa Health Centre II,M7IdNzIwa32,Budhatemwa Health Centre II,,,324.0,29.0,,36.0,110.0,49.0,16.0,,20.0,27.0,32.0,28.0,27.0,32.0,49.0,,,7.0,,,,181.0,67.0,,,14.0,,25.0,7.0,,,,,,,2.0,,,,110.0,41.0,29.0
202102,February 2021,202102,,MOH - Uganda,North Central,Luwero District,Busiika Town Council,Bugema University Health Centre III,hrEjabfmkqU,Bugema University Health Centre III,,,428.0,10.0,,1.0,8.0,24.0,15.0,15.0,51.0,42.0,38.0,52.0,33.0,32.0,39.0,,,1.0,,,1.0,5.0,34.0,,,13.0,,22.0,8.0,,,,,,,9.0,93.0,,,9.0,36.0,155.0
202102,February 2021,202102,,MOH - Uganda,Busoga,Kamuli District,Butansi Subcounty,Bugeywa Health Centre II,b9niqLqoyqP,Bugeywa Health Centre II,,,831.0,31.0,60.0,53.0,229.0,316.0,61.0,,64.0,93.0,98.0,64.0,93.0,98.0,57.0,,,,7.0,13.0,,131.0,92.0,,,184.0,,80.0,,,,,,,50.0,,190.0,,,222.0,147.0,117.0
