periodid,periodname,periodcode,perioddescription,orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,105-OA01. New attendance,105-OA02. Re-attendance,108-CI02. No. of admissions,105-MA04a. Deliveries in unit - Total,105-PN01a. Post Natal Attendances - Mother,105-AN05. Total ANC contacts/visits (New clients + Re-attendances),105-CL01. BCG,105-CL02. Protection At Birth for TT(PAB),105-CL07. IPV,105-CL11. PCV 1,105-CL12. PCV 2,105-CL13. PCV 3,105-CL14. Rotavirus 1 Vaccine,105-CL15. Rotavirus 2 Vaccine,105-CL16. Measles (MR1),105-CL17. Measles 2 (MR2),105-FP01. Oral. Lo-Femenal,105-FP02. Oral. Microgynon,105-FP03. Oral. Ovrette or another POP,105-FP04. Oral. Levonogesteral,105-FP05. Oral. Others,105-FP06. Injectable DMPA(IM)3 months,105-FP07. Injectable DMPA(SC) 3 months,105-FP08. Injection 2 months,105-FP09. Injection 1 month,"105-FP10. 3 year implant (e.g. implananon NXT, Levo plant)",105-FP11. 4 year implant (e.g. Sino plant),105-FP12. 5 year implant (e.g. Jadella),105-FP13. IUD-Copper-T,105-FP14. IUD-Hormonal,105-FP15. FAM-SDM method,105-FP16. FAM-LAM,105-FP17. FAM-Two Days Method,105-FP18. Emergency Contraceptive Pills users,105-FP19. Female Condoms,105-FP20. Male Condoms,105-HT06. Individuals Received HIV test results,105-MF01. Female sterilization (tubal ligation),105-MF02. Male sterilization (vasectomy),105-PN01b. Post Natal Attendances,105-CH01. Vit A supplement (1st Dose),105-CH02. Vit A supplement (2nd Dose)
202001,January 2020,202001,,MOH - Uganda,North Central,Kiboga District,Muwanga Subcounty,Nabwendo Health Centre III,J64jaeaqOc6,Nabwendo Health Centre III,,,235.0,30.0,28.0,14.0,53.0,81.0,44.0,,30.0,49.0,30.0,29.0,44.0,36.0,40.0,,,,,,,6.0,11.0,,,4.0,,3.0,2.0,,,,,,,,30.0,,,53.0,28.0,
202001,January 2020,202001,,MOH - Uganda,South Central,Wakiso District,Kakiri Subcounty,Nadangira Health Centre III,TKpSl9J25U1,Nadangira Health Centre III,,,1825.0,14.0,37.0,17.0,78.0,118.0,41.0,41.0,57.0,41.0,52.0,60.0,43.0,48.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,76.0,48.0,15.0
202001,January 2020,202001,,MOH - Uganda,South Central,Masaka District,Buwunga Subcounty,Nakasojjo Health Centre III,Hv485zI15KB,Nakasojjo Health Centre III,,,533.0,143.0,130.0,19.0,38.0,92.0,11.0,,12.0,37.0,23.0,17.0,40.0,21.0,28.0,,,,,,,,,,,,,,,,,16.0,,,,,,,,45.0,43.0,
202001,January 2020,202001,,MOH - Uganda,North Central,Kayunga District,Kayunga Town Council,Namagabi Health Centre II,q3aAGW0y5PH,Namagabi Health Centre II,,,135.0,5.0,,,,2.0,34.0,34.0,31.0,50.0,49.0,31.0,44.0,49.0,46.0,,,,,,,,,,,,,,,,,,,,,,16.0,,,,195.0,115.0
202001,January 2020,202001,,MOH - Uganda,Bukedi,Budaka District,Budaka Town Council,Namengo Health Centre III,dJd3ohZ6VTQ,Namengo Health Centre III,,,187.0,,85.0,16.0,20.0,76.0,18.0,,16.0,19.0,21.0,16.0,19.0,21.0,16.0,,,,,,,,,,,,,,,,,,,,,,105.0,,,20.0,15.0,4.0
202001,January 2020,202001,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Naminage Health Centre II,T0oqCwE0vOw,Naminage Health Centre II,,,656.0,62.0,,13.0,195.0,75.0,60.0,22.0,66.0,63.0,54.0,66.0,40.0,41.0,,,,,,35.0,,20.0,71.0,,,18.0,,2.0,,,,28.0,,3.0,22.0,60.0,,,,145.0,75.0,
202001,January 2020,202001,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Namisambya Health Centre II,SyvXEPay46Q,Namisambya Health Centre II,,,356.0,115.0,,10.0,15.0,52.0,13.0,,23.0,19.0,21.0,23.0,19.0,21.0,23.0,,,12.0,,21.0,,5.0,82.0,,,9.0,,2.0,,,,,,32.0,,96.0,,2.0,,19.0,160.0,
202001,January 2020,202001,,MOH - Uganda,South Central,Wakiso District,Kakiri Subcounty,Nampunge Health Centre II,O3FdvltAUSh,Nampunge Health Centre II,,,169.0,,86.0,10.0,,56.0,37.0,,14.0,43.0,14.0,13.0,25.0,10.0,,,,,,,,,,,59.0,4.0,,2.0,,,,,,5.0,,,102.0,,,,10.0,11.0
202001,January 2020,202001,,MOH - Uganda,Busoga,Jinja District,Butagaya Subcounty,Nawampandha Health Centre II,OJAHaxY7rug,Nawampandha Health Centre II,,,663.0,19.0,,3.0,13.0,42.0,23.0,,14.0,23.0,15.0,14.0,23.0,15.0,,11.0,,,,,10.0,,,,,,,,,,,,,,,63.0,24.0,,,10.0,11.0,2.0
202001,January 2020,202001,,MOH - Uganda,North Central,Kayunga District,Nazigo Town Council,Nazigo Mission Health Centre II,Wt9Xc9u5KQ1,Nazigo Mission Health Centre II,,,342.0,50.0,,20.0,17.0,79.0,50.0,37.0,34.0,54.0,31.0,43.0,35.0,19.0,,,,,,,,,,,,,,,,,,,,,,,40.0,,,33.0,70.0,
202001,January 2020,202001,,MOH - Uganda,Teso,Ngora District,Ngora Town Council,Ngora Freda Carr Hospital,MNhe4FaQw7v,Ngora Freda Carr Hospital,,,765.0,41.0,283.0,20.0,43.0,56.0,35.0,35.0,58.0,47.0,37.0,58.0,47.0,37.0,58.0,,,,,,,,,,,,,,,,,,,,,1.0,119.0,,,76.0,515.0,
202001,January 2020,202001,,MOH - Uganda,South Central,Lwengo District,Kkingo Subcounty,Nkoni Health Centre III,EBmWiWJFu2L,Nkoni Health Centre III,,,900.0,10.0,138.0,38.0,41.0,113.0,47.0,,23.0,23.0,21.0,23.0,23.0,21.0,26.0,,,,,,,,,,,,,,,,,,,,,,190.0,,,41.0,12.0,29.0
202001,January 2020,202001,,MOH - Uganda,Tooro,Kabarole District,Ruteete Subcounty,Nkuruba Health Centre III,NPsUXWauJwy,Nkuruba Health Centre III,,,277.0,0.0,132.0,24.0,,107.0,1.0,,11.0,20.0,18.0,13.0,10.0,10.0,8.0,,,,,,,,,,,,,,,,,24.0,,,,,128.0,,,,4.0,
202001,January 2020,202001,,MOH - Uganda,South Central,Mpigi District,Muduuma Subcounty,Nswanjere Health Centre III,VXTxQRCiH2C,Nswanjere Health Centre III,,,431.0,5.0,51.0,6.0,32.0,48.0,8.0,,8.0,18.0,13.0,8.0,16.0,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,212.0,,,27.0,50.0,
202001,January 2020,202001,,MOH - Uganda,South Central,Sembabule District,Ntuusi Town Council,Ntuusi Health Centre III,DWXYwCh0PuW,Ntuusi Health Centre III,,,479.0,,69.0,34.0,3.0,76.0,48.0,,44.0,50.0,38.0,44.0,51.0,38.0,44.0,,,,,,,,,,,,,,,,,,,,,,156.0,,,3.0,53.0,5.0
202001,January 2020,202001,,MOH - Uganda,Bugisu,Mbale District,Nyondo Subcounty,Nyondo Health Centre III,vaNMmgaScuW,Nyondo Health Centre III,,,53.0,9.0,63.0,17.0,18.0,91.0,25.0,87.0,4.0,9.0,9.0,8.0,9.0,9.0,309.0,,,,,,,,,,,,,,,,,,,,,,68.0,,,30.0,26.0,27.0
202001,January 2020,202001,,MOH - Uganda,North Central,Nakasongola District,Nakasongola Town Council,Our Lady Nakasongola Health Centre III,FWFO4gWgFSk,Our Lady Nakasongola Health Centre III,,,385.0,17.0,64.0,11.0,45.0,71.0,15.0,15.0,20.0,25.0,16.0,16.0,23.0,7.0,10.0,,,,,,,,,,,,,,,,,,,,,,113.0,,,42.0,19.0,14.0
202001,January 2020,202001,,MOH - Uganda,Tooro,Kamwenge District,Kamwenge Town Council,Padre Pio Health Centre IV,XuummkDfiEK,Padre Pio Health Centre IV,,,774.0,2.0,455.0,53.0,198.0,218.0,59.0,59.0,93.0,82.0,95.0,93.0,82.0,95.0,61.0,,,,,,,,,,,,,,,,,55.0,,,,,96.0,,,200.0,147.0,22.0
202001,January 2020,202001,,MOH - Uganda,Bukedi,Pallisa District,Pallisa Town Council,Pallisa Mission Health Centre III,o9Cx4B22Mu5,Pallisa Mission Health Centre III,,,233.0,1.0,29.0,13.0,118.0,105.0,30.0,30.0,40.0,47.0,28.0,40.0,43.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,118.0,26.0,25.0
202001,January 2020,202001,,MOH - Uganda,Busoga,Jinja City,Jinja North Division,Soft Power Clinic,qCl4oiQptB0,Soft Power Clinic,,,2325.0,893.0,,,,,,,,,,,,,,,,24.0,,,,337.0,67.0,,,,,,,,,,,,1.0,10.0,1353.0,,,,1078.0,
202001,January 2020,202001,,MOH - Uganda,South Central,Masaka District,Bukakata Subcounty,Ssunga Health Centre III,EJjtvQaTkx8,Ssunga Health Centre III,,,793.0,66.0,201.0,26.0,44.0,111.0,34.0,24.0,25.0,34.0,28.0,35.0,34.0,28.0,34.0,,,,,,,,,,,,,,,,,,,,,,102.0,,,43.0,42.0,15.0
202001,January 2020,202001,,MOH - Uganda,Teso,Bukedea District,Kachumbala Subcounty,St Martha Maternity Home,CJfa9yR5Db5,St Martha Maternity Home,,,373.0,34.0,,27.0,61.0,101.0,25.0,25.0,73.0,122.0,108.0,73.0,122.0,108.0,122.0,,,,,,,19.0,12.0,,,10.0,,11.0,,,,,,,,,52.0,,,59.0,222.0,
202001,January 2020,202001,,MOH - Uganda,Tooro,Kyenjojo District,Butiiti Town Council,St. Adolf Health Centre II,Xdt1jdUOQm2,St. Adolf Health Centre II,,,405.0,2.0,86.0,51.0,,92.0,63.0,,58.0,66.0,51.0,60.0,47.0,35.0,71.0,,,,,,,,,,,,,,,,,,,,,,212.0,,,,42.0,
202001,January 2020,202001,,MOH - Uganda,South Central,Lwengo District,Ndagwe Subcounty,St. Aloysius Namabaale,DYuQQTl4VFn,St. Aloysius Namabaale,,,784.0,26.0,,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202001,January 2020,202001,,MOH - Uganda,South Central,Kyotera District,Kasaali Town Council,St. Andrews Bkira Maria Health Centre IV,HXw8RJKyuDz,St. Andrews Bkira Maria Health Centre IV,,,658.0,79.0,167.0,24.0,41.0,114.0,1.0,,7.0,18.0,8.0,7.0,18.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,41.0,13.0,6.0
202001,January 2020,202001,,MOH - Uganda,Bukedi,Tororo District,Eastern Division,St. Anthony's Hospital,iOwO7cTQKfH,St. Anthony's Hospital,,,540.0,59.0,131.0,8.0,49.0,120.0,18.0,21.0,30.0,35.0,18.0,30.0,36.0,18.0,31.0,,,,,,,,,,,,,,,,33.0,7.0,,,,,,,,35.0,187.0,83.0
202001,January 2020,202001,,MOH - Uganda,Bugisu,Mbale City,Industrial Division,St. Austin Mbale Health Centre II,MtE5RAbwwNx,St. Austin Mbale Health Centre II,,,177.0,,,1.0,11.0,61.0,18.0,,42.0,46.0,45.0,41.0,40.0,38.0,26.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,11.0,45.0,
202001,January 2020,202001,,MOH - Uganda,North Central,Kyankwanzi District,Kyankwanzi Subcounty,St. Balikudembe Health Centre III,H461gSsRGrd,St. Balikudembe Health Centre III,,,168.0,2.0,23.0,11.0,11.0,32.0,3.0,,9.0,10.0,17.0,14.0,4.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,42.0,,,,20.0,35.0
202001,January 2020,202001,,MOH - Uganda,South Central,Rakai District,Kifamba Subcounty,St. Bernard Mannya Health Centre III,a7obyfFdJ8u,St. Bernard Mannya Health Centre III,,,605.0,160.0,285.0,34.0,64.0,147.0,53.0,,32.0,26.0,33.0,30.0,34.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,81.0,,,64.0,,
202001,January 2020,202001,,MOH - Uganda,Teso,Amuria District,Ogolai Subcounty,St. Claire Orungo Health Centre III,jcEuyATQbMK,St. Claire Orungo Health Centre III,,,911.0,6.0,,30.0,85.0,147.0,49.0,49.0,57.0,43.0,59.0,57.0,43.0,59.0,43.0,0.0,,,,,,,,,,,,,,,,,,,,,263.0,,,85.0,103.0,
202001,January 2020,202001,,MOH - Uganda,North Central,Buikwe District,Njeru Central Division,St. Francis Health Care Services Health Centre,tDnc44nKr26,St. Francis Health Care Services Health Centre,,,561.0,1094.0,101.0,45.0,176.0,148.0,75.0,75.0,55.0,89.0,80.0,55.0,89.0,80.0,73.0,,,,,,,,,,,,,,,,,,,,,,342.0,,,175.0,213.0,
202001,January 2020,202001,,MOH - Uganda,North Central,Nakasongola District,Migeera Town Council,St. Francis Health Centre III,ryU8AKAQAnR,St. Francis Health Centre III,,,347.0,3.0,63.0,15.0,171.0,44.0,41.0,22.0,34.0,42.0,36.0,34.0,42.0,32.0,38.0,,,,,,,,,,,,,,,,,,,,,,191.0,,,72.0,49.0,
202001,January 2020,202001,,MOH - Uganda,South Central,Mpigi District,Kituntu Subcounty,St. Francis Of Asisi Kitakyusa Health Centre III,BHcwvgx7GbR,St. Francis Of Asisi Kitakyusa Health Centre III,,,545.0,20.0,37.0,2.0,11.0,11.0,10.0,10.0,13.0,17.0,17.0,13.0,17.0,17.0,6.0,,,,,,,,,,,,,,,,2.0,16.0,,,,,31.0,,,11.0,5.0,6.0
202001,January 2020,202001,,MOH - Uganda,North Central,Nakasongola District,Kakooge Town Council,St. Franciscan Health Centre,rP3cpyzkW4m,St. Franciscan Health Centre,,,720.0,39.0,99.0,18.0,19.0,27.0,27.0,26.0,23.0,28.0,19.0,24.0,32.0,19.0,36.0,,,,,,,,,,,,,,,,,,,,,,88.0,,,19.0,37.0,9.0
202001,January 2020,202001,,MOH - Uganda,North Central,Kassanda District,Kassanda Town Council,St. Gabriel Mirembe Maria Health Centre III,vh8cOiWZOv9,St. Gabriel Mirembe Maria Health Centre III,,,658.0,5.0,235.0,28.0,45.0,144.0,41.0,,64.0,22.0,16.0,14.0,77.0,49.0,47.0,,,,,,,,,,,,,,,,,,,,,,389.0,,,45.0,17.0,
202001,January 2020,202001,,MOH - Uganda,North Central,Mubende District,Madudu Subcounty,St. Joseph Madudu Health Centre III,alZgEM25r1K,St. Joseph Madudu Health Centre III,,,206.0,16.0,67.0,14.0,18.0,49.0,23.0,,6.0,22.0,11.0,6.0,16.0,9.0,6.0,,,,,,5.0,,8.0,,,21.0,,,5.0,,,,,,,,210.0,1.0,,37.0,,
202001,January 2020,202001,,MOH - Uganda,South Central,Kalungu District,Kyamulibwa Town Council,St. Joseph Of the Good Shepherd Health Centre,aTbmzoEvT5z,St. Joseph Of the Good Shepherd Health Centre,,,1048.0,92.0,349.0,53.0,79.0,64.0,64.0,5.0,17.0,31.0,26.0,20.0,32.0,47.0,38.0,38.0,,,,,,,,,,,,,,,,,,,,,176.0,,,79.0,,
202001,January 2020,202001,,MOH - Uganda,North Central,Mityana District,Busimbi Division,St. Jude Naama Health Centre III,AlO9MzUULQ7,St. Jude Naama Health Centre III,,,251.0,10.0,52.0,6.0,15.0,23.0,49.0,,55.0,50.0,54.0,55.0,50.0,54.0,47.0,,,,,,,,,,,,,,,,,,,,,,22.0,,,18.0,109.0,105.0
202001,January 2020,202001,,MOH - Uganda,South Central,Wakiso District,Kira Division,St. Kizito Health Health Centre III,hciTS8BI8Lx,St. Kizito Health Health Centre III,,,183.0,6.0,111.0,8.0,8.0,20.0,26.0,,14.0,29.0,18.0,16.0,8.0,9.0,18.0,,,,,,,,,,,,,,,,,,,,,,92.0,,,,27.0,
202001,January 2020,202001,,MOH - Uganda,North Central,Luwero District,Busiika Town Council,St. Kizito Natyole Health Centre III,M7RLcStmJql,St. Kizito Natyole Health Centre III,,,1022.0,772.0,,20.0,154.0,210.0,113.0,,27.0,67.0,64.0,54.0,51.0,29.0,28.0,,,,,,,,,,,,,,,,,,,,,,276.0,,,155.0,147.0,
202001,January 2020,202001,,MOH - Uganda,North Central,Mityana District,Busimbi Division,St. Luke Kiyinda Mityana Diocese Health Centre III,ocmJzmqmXWX,St. Luke Kiyinda Mityana Diocese Health Centre III,,,244.0,34.0,,16.0,59.0,50.0,54.0,,41.0,63.0,60.0,41.0,58.0,60.0,48.0,,,,,,,,,,,,,,,,,,,,,,128.0,,,61.0,5.0,97.0
202001,January 2020,202001,,MOH - Uganda,North Central,Luwero District,Bombo Town Council,St. Luke Namaliga Health Centre IV,a01gDo4KauR,St. Luke Namaliga Health Centre IV,,,502.0,65.0,85.0,28.0,52.0,118.0,45.0,45.0,32.0,54.0,50.0,37.0,37.0,35.0,5.0,,,,,,,,,,,,,,,,,,,,,,433.0,,,82.0,97.0,
202001,January 2020,202001,,MOH - Uganda,South Central,Wakiso District,Ndejje Division,St. Magdalene Health Centre II,FzK1K0WRsFW,St. Magdalene Health Centre II,,,1664.0,510.0,9.0,,,47.0,31.0,,37.0,40.0,38.0,51.0,39.0,41.0,68.0,,,,,,,,,,,,,,,,,,,,,,330.0,,,,27.0,
202001,January 2020,202001,,MOH - Uganda,Tooro,Kyenjojo District,Mabira Town Council,St. Martins-Mabra Health Centre III,HEvqMCVc5qD,St. Martins-Mabra Health Centre III,,,209.0,2.0,129.0,63.0,307.0,,128.0,,94.0,49.0,53.0,36.0,91.0,82.0,92.0,,,,,,,,,,,,,,,,,,,,,,217.0,,,226.0,93.0,16.0
202001,January 2020,202001,,MOH - Uganda,North Central,Luwero District,Butuntumula Subcounty,St. Mary's Kasaala Health Centre IV,DAcqiebFOcd,St. Mary's Kasaala Health Centre IV,,,397.0,33.0,71.0,19.0,86.0,63.0,32.0,,19.0,47.0,55.0,29.0,46.0,66.0,39.0,,,,,,,,,,,,,,,,,,,,,,152.0,,,70.0,26.0,10.0
202001,January 2020,202001,,MOH - Uganda,South Central,Bukomansimbi District,Bukomansimbi Town Council,St. Mary's Maternity & Nursing Home,VCIAE5Bta3H,St. Mary's Maternity & Nursing Home,,,41.0,1.0,24.0,22.0,69.0,79.0,26.0,,19.0,37.0,18.0,19.0,36.0,15.0,16.0,,,1.0,,,,6.0,1.0,,,,,10.0,1.0,,,6.0,,,,,105.0,,,56.0,0.0,0.0
202001,January 2020,202001,,MOH - Uganda,North Central,Kassanda District,Kiganda Town Council,St. Matia Mulumba Health Centre III,Ae8byorr2lF,St. Matia Mulumba Health Centre III,,,322.0,16.0,42.0,16.0,25.0,145.0,68.0,,57.0,93.0,50.0,64.0,61.0,55.0,64.0,,,,,,,,,,,,,,,,,,,,,,252.0,,,25.0,3.0,
202001,January 2020,202001,,MOH - Uganda,South Central,Bukomansimbi District,Bukomansimbi Town Council,St. Mechtilda Kitaasa Health Centre III,agQsp6hFdZa,St. Mechtilda Kitaasa Health Centre III,,,733.0,17.0,214.0,16.0,37.0,102.0,30.0,0.0,20.0,37.0,34.0,34.0,22.0,25.0,35.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,190.0,,,16.0,144.0,0.0
202001,January 2020,202001,,MOH - Uganda,South Central,Kalungu District,Lwabenge Subcounty,St. Monica Birongo Health Centre III,lQ9FxeRMd8s,St. Monica Birongo Health Centre III,,,648.0,53.0,336.0,19.0,53.0,104.0,39.0,17.0,37.0,43.0,32.0,37.0,42.0,20.0,18.0,,,,,,,,,,,,,,,,,,,,,,68.0,,,53.0,,
202001,January 2020,202001,,MOH - Uganda,South Central,Mpigi District,Kiringente Subcounty,St. Monica Katende Health Centre III,aLQq5QTDV2s,St. Monica Katende Health Centre III,,,671.0,85.0,122.0,24.0,188.0,144.0,45.0,26.0,38.0,34.0,48.0,43.0,34.0,48.0,52.0,,,,,,,,,,,,,,,,,,,,,,406.0,,,108.0,118.0,
202001,January 2020,202001,,MOH - Uganda,North Central,Mityana District,Bulera Subcounty,St. Noah Buyambi Health Centre III,GAp2zlJ35sn,St. Noah Buyambi Health Centre III,,,182.0,112.0,40.0,9.0,18.0,16.0,10.0,,3.0,6.0,14.0,3.0,6.0,14.0,9.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,18.0,18.0,2.0
202001,January 2020,202001,,MOH - Uganda,North Central,Kyankwanzi District,Masodde-Karagi Town Council,St. Noah Vvumba Health Centre II,SPuSIQfsoKF,St. Noah Vvumba Health Centre II,,,226.0,5.0,19.0,9.0,50.0,46.0,11.0,11.0,23.0,32.0,19.0,23.0,32.0,19.0,26.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,50.0,52.0,44.0
202001,January 2020,202001,,MOH - Uganda,North Central,Mityana District,Busunju Town Council,St. Padre Pio Mirembe Health Centre III,l3oOKBFWJkz,St. Padre Pio Mirembe Health Centre III,,,223.0,224.0,115.0,9.0,11.0,43.0,24.0,,24.0,25.0,14.0,24.0,24.0,10.0,22.0,,,,,,,,,,,,,,,,,,,,,,292.0,,,19.0,28.0,
202001,January 2020,202001,,MOH - Uganda,South Central,Lwengo District,Kyazanga Subcounty,"St. Peter,Busibo",DQT0OSOZ3sf,"St. Peter,Busibo",,,572.0,2.0,,3.0,14.0,71.0,29.0,,7.0,30.0,11.0,22.0,13.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,128.0,,,,12.0,
202001,January 2020,202001,,MOH - Uganda,North Central,Nakaseke District,Kapeeka Subcounty,St. Theresa Kabogwe Health Centre II,Khcb8YYpw8O,St. Theresa Kabogwe Health Centre II,,,100.0,,,11.0,11.0,40.0,7.0,,5.0,9.0,15.0,3.0,9.0,15.0,14.0,,,,,,,,,,,,,,,,,,,,,,24.0,,,11.0,38.0,4.0
202001,January 2020,202001,,MOH - Uganda,North Central,Mukono District,Nama Subcounty,Takajjunge Health Centre III,RfweVyD8d7w,Takajjunge Health Centre III,,,226.0,42.0,,25.0,74.0,105.0,43.0,43.0,33.0,39.0,44.0,35.0,38.0,44.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,74.0,101.0,92.0
202001,January 2020,202001,,MOH - Uganda,Tooro,Kyenjojo District,Butiiti Subcounty,Villa Maria (Kaihura) Health Centre II,aYcV6yUPUF5,Villa Maria (Kaihura) Health Centre II,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202001,January 2020,202001,,MOH - Uganda,Tooro,Fort Portal City,Fort Portal Central Division,Virika Hospital,uiLzeURGsDn,Virika Hospital,,,2059.0,549.0,443.0,101.0,82.0,280.0,174.0,137.0,141.0,136.0,143.0,141.0,136.0,143.0,84.0,0.0,,,,,,,,,,,,,,,35.0,505.0,36.0,,,,447.0,,,81.0,110.0,99.0
202001,January 2020,202001,,MOH - Uganda,South Central,Wakiso District,Gombe Division,Wanda Matugga Health Centre IV,MtdbKasioFr,Wanda Matugga Health Centre IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202001,January 2020,202001,,MOH - Uganda,Tooro,Kyegegwa District,Kabweza-Kyegegwa Subcounty,Wekomiire St. Thereza Health Centre III,Fz5Ar828O0m,Wekomiire St. Thereza Health Centre III,,,519.0,1.0,,43.0,145.0,136.0,100.0,,61.0,90.0,73.0,77.0,62.0,46.0,64.0,,,,,,,,,,,,,,,,,,,,,,147.0,,,168.0,108.0,94.0
202001,January 2020,202001,,MOH - Uganda,Tooro,Bunyangabu District,Kibiito Town Council,Yerya Health Centre III,z3ldDiQ4JHT,Yerya Health Centre III,,,344.0,2.0,146.0,34.0,85.0,180.0,50.0,,47.0,38.0,54.0,41.0,38.0,54.0,55.0,,,,,,,,,,,,,,,,,,,,,,173.0,,,86.0,26.0,2.0
202002,February 2020,202002,,MOH - Uganda,North Central,Nakaseke District,Nakaseke Town Council,Access Life Care Health Centre II,BQl9b7pSAhx,Access Life Care Health Centre II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202002,February 2020,202002,,MOH - Uganda,Kampala,Kampala District,Central Division,Adventist Medical Centre,aWtkpwtp9JE,Adventist Medical Centre,,,105.0,59.0,5.0,3.0,12.0,5.0,4.0,1.0,12.0,12.0,11.0,7.0,12.0,9.0,16.0,,,,,,5.0,56.0,2.0,,,54.0,,8.0,5.0,,,,,2.0,1.0,18.0,87.0,,,14.0,11.0,10.0
202002,February 2020,202002,,MOH - Uganda,North Central,Mityana District,Kakindu Subcounty,Arch Bishop Kiwanuka Mayirye Health Centre III,MGoloBUb8vi,Arch Bishop Kiwanuka Mayirye Health Centre III,,,289.0,53.0,52.0,12.0,19.0,31.0,16.0,,23.0,14.0,15.0,23.0,14.0,15.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,17.0,53.0,91.0
202002,February 2020,202002,,MOH - Uganda,South Central,Wakiso District,Wakiso Subcounty,Bbira Ngo Health Centre II,alzSFDpdbba,Bbira Ngo Health Centre II,,,195.0,81.0,,15.0,15.0,160.0,108.0,,104.0,49.0,103.0,71.0,101.0,117.0,81.0,,,3.0,,,,9.0,7.0,,16.0,10.0,,3.0,1.0,,,,,,,6.0,,,,15.0,85.0,
202002,February 2020,202002,,MOH - Uganda,North Central,Luwero District,Luweero Town Council,Bishop Ascili Hospital,adofLhuj4HH,Bishop Ascili Hospital,,,1173.0,692.0,255.0,69.0,104.0,126.0,48.0,,34.0,23.0,31.0,31.0,24.0,32.0,26.0,,,,,,,,,,,,,,,,,,,,,,1038.0,,,104.0,126.0,9.0
202002,February 2020,202002,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Budhatemwa Health Centre II,M7IdNzIwa32,Budhatemwa Health Centre II,,,72.0,11.0,,19.0,57.0,59.0,20.0,,45.0,45.0,35.0,24.0,45.0,32.0,43.0,6.0,,,,,,,20.0,7.0,,7.0,,,,,,,,1.0,,2.0,,,,42.0,19.0,51.0
202002,February 2020,202002,,MOH - Uganda,North Central,Luwero District,Busiika Town Council,Bugema University Health Centre III,hrEjabfmkqU,Bugema University Health Centre III,,,405.0,62.0,,,13.0,,17.0,17.0,33.0,36.0,46.0,30.0,39.0,33.0,18.0,,,,,2.0,1.0,26.0,,,,12.0,,,,,,,,,,500.0,99.0,,,12.0,95.0,12.0
202002,February 2020,202002,,MOH - Uganda,Busoga,Kamuli District,Butansi Subcounty,Bugeywa Health Centre II,b9niqLqoyqP,Bugeywa Health Centre II,,,233.0,204.0,86.0,14.0,14.0,114.0,58.0,,44.0,138.0,168.0,82.0,141.0,168.0,58.0,,,,1.0,,,5.0,26.0,,,8.0,,4.0,,,,,,,11.0,7.0,17.0,,,14.0,70.0,45.0
202002,February 2020,202002,,MOH - Uganda,Busoga,Kamuli District,Bugulumbya Subcounty,Bugulumbya Flep Health Centre II,ptjWwKVSEsQ,Bugulumbya Flep Health Centre II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202002,February 2020,202002,,MOH - Uganda,South Central,Gomba District,Kyegonza Subcounty,Bukalagi Health Centre III,tw7g2aShrXi,Bukalagi Health Centre III,,,301.0,,130.0,18.0,33.0,101.0,40.0,32.0,38.0,49.0,44.0,38.0,37.0,42.0,30.0,,,,,,,,,,,,,,,,,18.0,,,,,182.0,,,23.0,49.0,7.0
202002,February 2020,202002,,MOH - Uganda,North Central,Mityana District,Kikandwa Subcounty,Bukalamuli Health Centre III,aX6RTPDgyh1,Bukalamuli Health Centre III,,,195.0,5.0,,13.0,,7.0,8.0,,8.0,23.0,19.0,20.0,20.0,8.0,14.0,,,,,,,,,,,,,,,,,,,,,,25.0,,,,39.0,
